#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- sum profile for the simulated household group --- Number of households: 1 ---  --- For more information contact our synPRO team oc-synpro@ise.fraunhofer.de
#timestep_sec: 900
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;P_el;W;load_el;Sum of synthetic load profile for all electrical demand of the simulated activities
YYYYMMDD;hhmmss;unixtimestamp;P_el
20210413;101500;1618301700;68.245
20210413;103000;1618302600;106.514
20210413;104500;1618303500;187.59
20210413;110000;1618304400;68.4
20210413;111500;1618305300;68.4
20210413;113000;1618306200;68.4
20210413;114500;1618307100;184.226
20210413;120000;1618308000;110.745
20210413;121500;1618308900;68.102
20210413;123000;1618309800;68.102
20210413;124500;1618310700;116.167
20210413;130000;1618311600;179.809
20210413;131500;1618312500;67.797
20210413;133000;1618313400;67.797
20210413;134500;1618314300;80.607
20210413;140000;1618315200;212.424
20210413;141500;1618316100;67.774
20210413;143000;1618317000;67.774
20210413;144500;1618317900;67.774
20210413;150000;1618318800;217.091
20210413;151500;1618319700;72.588
20210413;153000;1618320600;67.887
20210413;154500;1618321500;134.548
20210413;160000;1618322400;143.111
20210413;161500;1618323300;67.704
20210413;163000;1618324200;67.704
20210413;164500;1618325100;90.943
20210413;170000;1618326000;197.993
20210413;171500;1618326900;67.82
20210413;173000;1618327800;67.82
20210413;174500;1618328700;67.82
20210413;180000;1618329600;194.517
20210413;181500;1618330500;96.339
20210413;183000;1618331400;67.953
20210413;184500;1618332300;108.669
20210413;190000;1618333200;184.727
20210413;191500;1618334100;68.29
20210413;193000;1618335000;73.165
20210413;194500;1618335900;205.722
20210413;200000;1618336800;68.494
20210413;201500;1618337700;68.494
20210413;203000;1618338600;92.134
20210413;204500;1618339500;199.735
20210413;210000;1618340400;68.638
20210413;211500;1618341300;68.638
20210413;213000;1618342200;68.638
20210413;214500;1618343100;218.422
20210413;220000;1618344000;77.498
20210413;221500;1618344900;68.742
20210413;223000;1618345800;68.742
20210413;224500;1618346700;168.794
20210413;230000;1618347600;125.347
20210413;231500;1618348500;68.673
20210413;233000;1618349400;68.673
20210413;234500;1618350300;117.443
20210414;000000;1618351200;181.064
20210414;001500;1618352100;68.567
20210414;003000;1618353000;68.567
20210414;004500;1618353900;68.567
20210414;010000;1618354800;194.29
20210414;011500;1618355700;103.227
20210414;013000;1618356600;68.475
20210414;014500;1618357500;68.475
20210414;020000;1618358400;104.478
20210414;021500;1618359300;196.297
20210414;023000;1618360200;68.483
20210414;024500;1618361100;68.438
20210414;030000;1618362000;68.438
20210414;031500;1618362900;216.227
20210414;033000;1618363800;79.171
20210414;034500;1618364700;68.438
20210414;040000;1618365600;68.53
20210414;041500;1618366500;133.59
20210414;043000;1618367400;169.476
20210414;044500;1618368300;68.535
20210414;050000;1618369200;68.494
20210414;051500;1618370100;68.494
20210414;053000;1618371000;181.038
20210414;054500;1618371900;122.632
20210414;060000;1618372800;68.585
20210414;061500;1618373700;68.585
20210414;063000;1618374600;75.611
20210414;064500;1618375500;227.239
20210414;070000;1618376400;147.534
20210414;071500;1618377300;135.76
20210414;073000;1618378200;90.51
20210414;074500;1618379100;133.485
20210414;080000;1618380000;169.609
20210414;081500;1618380900;68.307
20210414;083000;1618381800;68.304
20210414;084500;1618382700;104.708
20210414;090000;1618383600;189.514
20210414;091500;1618384500;68.304
20210414;093000;1618385400;68.304
20210414;094500;1618386300;68.304
20210414;100000;1618387200;182.461
20210414;101500;1618388100;112.576
20210414;103000;1618389000;68.284
20210414;104500;1618389900;68.284
20210414;110000;1618390800;114.408
20210414;111500;1618391700;181.997
20210414;113000;1618392600;68.164
20210414;114500;1618393500;68.164
20210414;120000;1618394400;78.959
20210414;121500;1618395300;214.869
20210414;123000;1618396200;68.184
20210414;124500;1618397100;68.184
20210414;130000;1618398000;67.975
20210414;131500;1618398900;215.543
20210414;133000;1618399800;74.313
20210414;134500;1618400700;67.975
20210414;140000;1618401600;133.047
20210414;141500;1618402500;145.183
20210414;143000;1618403400;68.081
20210414;144500;1618404300;68.081
20210414;150000;1618405200;89.286
20210414;151500;1618406100;200.204
20210414;153000;1618407000;68.039
20210414;154500;1618407900;68.039
20210414;160000;1618408800;67.727
20210414;161500;1618409700;192.637
20210414;163000;1618410600;97.767
20210414;164500;1618411500;67.727
20210414;170000;1618412400;106.7
20210414;171500;1618413300;186.067
20210414;173000;1618414200;67.897
20210414;174500;1618415100;70.86
20210414;180000;1618416000;207.504
20210414;181500;1618416900;76.706
20210414;183000;1618417800;248.251
20210414;184500;1618418700;1013.176
20210414;190000;1618419600;569.144
20210414;191500;1618420500;180.887
20210414;193000;1618421400;188.304
20210414;194500;1618422300;188.304
20210414;200000;1618423200;336.601
20210414;201500;1618424100;93.52
20210414;203000;1618425000;68.457
20210414;204500;1618425900;68.457
20210414;210000;1618426800;166.881
20210414;211500;1618427700;126.833
20210414;213000;1618428600;68.494
20210414;214500;1618429500;68.494
20210414;220000;1618430400;115.497
20210414;221500;1618431300;182.868
20210414;223000;1618432200;68.549
20210414;224500;1618433100;68.549
20210414;230000;1618434000;68.549
20210414;231500;1618434900;192.721
20210414;233000;1618435800;104.944
20210414;234500;1618436700;68.549
20210415;000000;1618437600;68.567
20210415;001500;1618438500;102.702
20210415;003000;1618439400;198.33
20210415;004500;1618440300;68.612
20210415;010000;1618441200;68.725
20210415;011500;1618442100;68.725
20210415;013000;1618443000;214.874
20210415;014500;1618443900;81.098
20210415;020000;1618444800;68.793
20210415;021500;1618445700;68.793
20210415;023000;1618446600;132.091
20210415;024500;1618447500;171.501
20210415;030000;1618448400;68.815
20210415;031500;1618449300;68.81
20210415;033000;1618450200;68.81
20210415;034500;1618451100;179.674
20210415;040000;1618452000;124.759
20210415;041500;1618452900;68.942
20210415;043000;1618453800;68.942
20210415;044500;1618454700;73.921
20210415;050000;1618455600;227.886
20210415;051500;1618456500;72.25
20210415;053000;1618457400;68.844
20210415;054500;1618458300;68.844
20210415;060000;1618459200;138.834
20210415;061500;1618460100;182.673
20210415;063000;1618461000;79.67
20210415;064500;1618461900;76.529
20210415;070000;1618462800;103.468
20210415;071500;1618463700;192.03
20210415;073000;1618464600;102.831
20210415;074500;1618465500;106.359
20210415;080000;1618466400;90.966
20210415;081500;1618467300;322.369
20210415;083000;1618468200;161.495
20210415;084500;1618469100;68.549
20210415;090000;1618470000;68.144
20210415;091500;1618470900;112.562
20210415;093000;1618471800;183.802
20210415;094500;1618472700;68.144
20210415;100000;1618473600;68.018
20210415;101500;1618474500;76.757
20210415;103000;1618475400;216.739
20210415;104500;1618476300;68.018
20210415;110000;1618477200;67.953
20210415;111500;1618478100;67.953
20210415;113000;1618479000;213.884
20210415;114500;1618479900;75.928
20210415;120000;1618480800;67.887
20210415;121500;1618481700;131.156
20210415;123000;1618482600;146.686
20210415;124500;1618483500;67.887
20210415;130000;1618484400;67.559
20210415;131500;1618485300;86.796
20210415;133000;1618486200;201.733
20210415;134500;1618487100;67.559
20210415;140000;1618488000;67.484
20210415;141500;1618488900;67.484
20210415;143000;1618489800;190.739
20210415;144500;1618490700;99.179
20210415;150000;1618491600;67.484
20210415;151500;1618492500;104.513
20210415;153000;1618493400;435.156
20210415;154500;1618494300;295.474
20210415;160000;1618495200;299.631
20210415;161500;1618496100;429.656
20210415;163000;1618497000;289.097
20210415;164500;1618497900;287.134
20210415;170000;1618498800;214.388
20210415;171500;1618499700;202.598
20210415;173000;1618500600;67.407
20210415;174500;1618501500;67.407
20210415;180000;1618502400;67.328
20210415;181500;1618503300;213.832
20210415;183000;1618504200;79.364
20210415;184500;1618505100;67.328
20210415;190000;1618506000;67.22
20210415;191500;1618506900;163.944
20210415;193000;1618507800;127.222
20210415;194500;1618508700;67.22
20210415;200000;1618509600;67.328
20210415;201500;1618510500;112.452
20210415;203000;1618511400;183.471
20210415;204500;1618512300;67.328
20210415;210000;1618513200;67.583
20210415;211500;1618514100;67.583
20210415;213000;1618515000;190.11
20210415;214500;1618515900;105.623
20210415;220000;1618516800;67.727
20210415;221500;1618517700;67.727
20210415;223000;1618518600;99.938
20210415;224500;1618519500;199.415
20210415;230000;1618520400;67.796
20210415;231500;1618521300;67.751
20210415;233000;1618522200;135.025
20210415;234500;1618523100;356.174
20210416;000000;1618524000;222.584
20210416;001500;1618524900;213.03
20210416;003000;1618525800;217.028
20210416;004500;1618526700;276.019
20210416;010000;1618527600;308.26
20210416;011500;1618528500;213.975
20210416;013000;1618529400;76.299
20210416;014500;1618530300;67.727
20210416;020000;1618531200;176.886
20210416;021500;1618532100;125.203
20210416;023000;1618533000;67.704
20210416;024500;1618533900;67.704
20210416;030000;1618534800;70.732
20210416;031500;1618535700;227.175
20210416;033000;1618536600;72.842
20210416;034500;1618537500;67.774
20210416;040000;1618538400;67.774
20210416;041500;1618539300;129.37
20210416;043000;1618540200;172.625
20210416;044500;1618541100;67.777
20210416;050000;1618542000;67.953
20210416;051500;1618542900;100.582
20210416;053000;1618543800;192.938
20210416;054500;1618544700;67.953
20210416;060000;1618545600;67.996
20210416;061500;1618546500;67.996
20210416;063000;1618547400;178.865
20210416;064500;1618548300;115.595
20210416;070000;1618549200;68.06
20210416;071500;1618550100;68.06
20210416;073000;1618551000;110.639
20210416;074500;1618551900;185.558
20210416;080000;1618552800;68.081
20210416;081500;1618553700;68.081
20210416;083000;1618554600;74.787
20210416;084500;1618555500;218.835
20210416;090000;1618556400;68.081
20210416;091500;1618557300;68.081
20210416;093000;1618558200;68.081
20210416;094500;1618559100;212.372
20210416;100000;1618560000;77.675
20210416;101500;1618560900;68.06
20210416;103000;1618561800;129.631
20210416;104500;1618562700;148.558
20210416;110000;1618563600;67.996
20210416;111500;1618564500;67.996
20210416;113000;1618565400;85.196
20210416;114500;1618566300;204.207
20210416;120000;1618567200;68.06
20210416;121500;1618568100;68.06
20210416;123000;1618569000;68.06
20210416;124500;1618569900;189.656
20210416;130000;1618570800;101.456
20210416;131500;1618571700;68.102
20210416;133000;1618572600;103.254
20210416;134500;1618573500;190.076
20210416;140000;1618574400;68.285
20210416;141500;1618575300;79.218
20210416;143000;1618576200;220.963
20210416;144500;1618577100;78.845
20210416;150000;1618578000;78.809
20210416;151500;1618578900;96.403
20210416;153000;1618579800;212.329
20210416;154500;1618580700;68.018
20210416;160000;1618581600;163.984
20210416;161500;1618582500;210.712
20210416;163000;1618583400;305.147
20210416;164500;1618584300;81.547
20210416;170000;1618585200;67.931
20210416;171500;1618586100;67.931
20210416;173000;1618587000;162.99
20210416;174500;1618587900;129.598
20210416;180000;1618588800;67.82
20210416;181500;1618589700;67.82
20210416;183000;1618590600;111.106
20210416;184500;1618591500;185.801
20210416;190000;1618592400;67.797
20210416;191500;1618593300;67.797
20210416;193000;1618594200;67.797
20210416;194500;1618595100;188.677
20210416;200000;1618596000;107.552
20210416;201500;1618596900;67.865
20210416;203000;1618597800;67.865
20210416;204500;1618598700;208.656
20210416;210000;1618599600;350.45
20210416;211500;1618600500;218.274
20210416;213000;1618601400;450.881
20210416;214500;1618602300;370.844
20210416;220000;1618603200;361.451
20210416;221500;1618604100;157.724
20210416;223000;1618605000;211.788
20210416;224500;1618605900;331.905
20210416;230000;1618606800;388.197
20210416;231500;1618607700;439.308
20210416;233000;1618608600;337.777
20210416;234500;1618609500;333.071
20210417;000000;1618610400;329.07
20210417;001500;1618611300;347.09
20210417;003000;1618612200;145.978
20210417;004500;1618613100;68.018
20210417;010000;1618614000;169.271
20210417;011500;1618614900;106.407
20210417;013000;1618615800;227.773
20210417;014500;1618616700;74.773
20210417;020000;1618617600;68.039
20210417;021500;1618618500;68.039
20210417;023000;1618619400;127.854
20210417;024500;1618620300;174.671
20210417;030000;1618621200;68.126
20210417;031500;1618622100;68.123
20210417;033000;1618623000;98.843
20210417;034500;1618623900;195.018
20210417;040000;1618624800;68.164
20210417;041500;1618625700;68.164
20210417;043000;1618626600;68.164
20210417;044500;1618627500;177.376
20210417;050000;1618628400;117.462
20210417;051500;1618629300;68.205
20210417;053000;1618630200;68.205
20210417;054500;1618631100;108.942
20210417;060000;1618632000;187.564
20210417;061500;1618632900;68.225
20210417;063000;1618633800;68.225
20210417;064500;1618634700;72.933
20210417;070000;1618635600;220.996
20210417;071500;1618636500;68.245
20210417;073000;1618637400;68.245
20210417;074500;1618638300;68.245
20210417;080000;1618639200;210.835
20210417;081500;1618640100;79.439
20210417;083000;1618641000;68.184
20210417;084500;1618641900;128.053
20210417;090000;1618642800;150.405
20210417;091500;1618643700;90.285
20210417;093000;1618644600;306.755
20210417;094500;1618645500;83.358
20210417;100000;1618646400;206.276
20210417;101500;1618647300;68.018
20210417;103000;1618648200;68.018
20210417;104500;1618649100;68.018
20210417;110000;1618650000;187.845
20210417;111500;1618650900;102.923
20210417;113000;1618651800;67.909
20210417;114500;1618652700;104.83
20210417;120000;1618653600;202.723
20210417;121500;1618654500;78.928
20210417;123000;1618655400;78.986
20210417;124500;1618656300;221.038
20210417;130000;1618657200;74.901
20210417;131500;1618658100;67.953
20210417;133000;1618659000;83.637
20210417;134500;1618659900;207.149
20210417;140000;1618660800;67.909
20210417;141500;1618661700;67.909
20210417;143000;1618662600;67.909
20210417;144500;1618663500;211.123
20210417;150000;1618664400;83.49
20210417;151500;1618665300;68.164
20210417;153000;1618666200;68.164
20210417;154500;1618667100;161.554
20210417;160000;1618668000;131.289
20210417;161500;1618668900;67.953
20210417;163000;1618669800;67.953
20210417;164500;1618670700;109.393
20210417;170000;1618671600;187.668
20210417;171500;1618672500;67.842
20210417;173000;1618673400;75.425
20210417;174500;1618674300;99.913
20210417;180000;1618675200;235.663
20210417;181500;1618676100;172.83
20210417;183000;1618677000;146.439
20210417;184500;1618677900;161.332
20210417;190000;1618678800;194.144
20210417;191500;1618679700;495.644
20210417;193000;1618680600;422.595
20210417;194500;1618681500;420.526
20210417;200000;1618682400;411.559
20210417;201500;1618683300;548.966
20210417;203000;1618684200;429.371
20210417;204500;1618685100;401.501
20210417;210000;1618686000;399.468
20210417;211500;1618686900;470.08
20210417;213000;1618687800;510.171
20210417;214500;1618688700;399.076
20210417;220000;1618689600;452.108
20210417;221500;1618690500;521.722
20210417;223000;1618691400;305.516
20210417;224500;1618692300;249.352
20210417;230000;1618693200;83.142
20210417;231500;1618694100;165.808
20210417;233000;1618695000;188.475
20210417;234500;1618695900;347.506
20210418;000000;1618696800;171.648
20210418;001500;1618697700;125.918
20210418;003000;1618698600;188.585
20210418;004500;1618699500;246.615
20210418;010000;1618700400;297.055
20210418;011500;1618701300;188.641
20210418;013000;1618702200;188.638
20210418;014500;1618703100;217.429
20210418;020000;1618704000;317.515
20210418;021500;1618704900;188.691
20210418;023000;1618705800;188.691
20210418;024500;1618706700;188.691
20210418;030000;1618707600;296.312
20210418;031500;1618708500;239.675
20210418;033000;1618709400;188.759
20210418;034500;1618710300;188.759
20210418;040000;1618711200;227.554
20210418;041500;1618712100;284.536
20210418;043000;1618713000;68.673
20210418;044500;1618713900;68.673
20210418;050000;1618714800;71.469
20210418;051500;1618715700;223.441
20210418;053000;1618716600;68.725
20210418;054500;1618717500;68.725
20210418;060000;1618718400;68.742
20210418;061500;1618719300;209.756
20210418;063000;1618720200;81.634
20210418;064500;1618721100;68.742
20210418;070000;1618722000;126.695
20210418;071500;1618722900;152.434
20210418;073000;1618723800;68.53
20210418;074500;1618724700;69.967
20210418;080000;1618725600;81.522
20210418;081500;1618726500;208.727
20210418;083000;1618727400;68.419
20210418;084500;1618728300;68.419
20210418;090000;1618729200;68.081
20210418;091500;1618730100;186.358
20210418;093000;1618731000;104.754
20210418;094500;1618731900;68.081
20210418;100000;1618732800;121.218
20210418;101500;1618733700;449.902
20210418;103000;1618734600;294.64
20210418;104500;1618735500;299.712
20210418;110000;1618736400;429.746
20210418;111500;1618737300;289.55
20210418;113000;1618738200;287.441
20210418;114500;1618739100;291.848
20210418;120000;1618740000;425.848
20210418;121500;1618740900;287.442
20210418;123000;1618741800;278.176
20210418;124500;1618742700;284.495
20210418;130000;1618743600;428.614
20210418;131500;1618744500;295.373
20210418;133000;1618745400;93.04
20210418;134500;1618746300;67.274
20210418;140000;1618747200;159.076
20210418;141500;1618748100;132.36
20210418;143000;1618749000;67.355
20210418;144500;1618749900;317.651
20210418;150000;1618750800;507.272
20210418;151500;1618751700;189.24
20210418;153000;1618752600;67.559
20210418;154500;1618753500;67.559
20210418;160000;1618754400;67.608
20210418;161500;1618755300;185.194
20210418;163000;1618756200;110.59
20210418;164500;1618757100;67.608
20210418;170000;1618758000;67.632
20210418;171500;1618758900;93.941
20210418;173000;1618759800;205.221
20210418;174500;1618760700;67.677
20210418;180000;1618761600;67.68
20210418;181500;1618762500;67.68
20210418;183000;1618763400;222.431
20210418;184500;1618764300;131.786
20210418;190000;1618765200;142.987
20210418;191500;1618766100;172.987
20210418;193000;1618767000;243.99
20210418;194500;1618767900;297.656
20210418;200000;1618768800;187.825
20210418;201500;1618769700;187.82
20210418;203000;1618770600;187.82
20210418;204500;1618771500;291.956
20210418;210000;1618772400;250.542
20210418;211500;1618773300;187.996
20210418;213000;1618774200;187.996
20210418;214500;1618775100;187.996
20210418;220000;1618776000;393.506
20210418;221500;1618776900;342.024
20210418;223000;1618777800;329.431
20210418;224500;1618778700;373.134
20210418;230000;1618779600;371.016
20210418;231500;1618780500;1480.348
20210418;233000;1618781400;934.107
20210418;234500;1618782300;1164.307
20210419;000000;1618783200;438.339
20210419;001500;1618784100;301.823
20210419;003000;1618785000;68.323
20210419;004500;1618785900;68.323
20210419;010000;1618786800;68.457
20210419;011500;1618787700;174.354
20210419;013000;1618788600;121.029
20210419;014500;1618789500;68.457
20210419;020000;1618790400;68.438
20210419;021500;1618791300;105.461
20210419;023000;1618792200;191.492
20210419;024500;1618793100;68.438
20210419;030000;1618794000;68.53
20210419;031500;1618794900;69.098
20210419;033000;1618795800;225.422
20210419;034500;1618796700;68.53
20210419;040000;1618797600;68.585
20210419;041500;1618798500;68.585
20210419;043000;1618799400;207.962
20210419;044500;1618800300;83.113
20210419;050000;1618801200;68.691
20210419;051500;1618802100;125.142
20210419;053000;1618803000;154.308
20210419;054500;1618803900;68.691
20210419;060000;1618804800;68.793
20210419;061500;1618805700;79.856
20210419;063000;1618806600;211.141
20210419;064500;1618807500;68.793
20210419;070000;1618808400;68.475
20210419;071500;1618809300;68.475
20210419;073000;1618810200;185.096
20210419;074500;1618811100;106.804
20210419;080000;1618812000;68.362
20210419;081500;1618812900;97.711
20210419;083000;1618813800;196.14
20210419;084500;1618814700;68.439
20210419;090000;1618815600;428.249
20210419;091500;1618816500;210.273
20210419;093000;1618817400;72.524
20210419;094500;1618818300;78.78
20210419;100000;1618819200;83.681
20210419;101500;1618820100;211.014
20210419;103000;1618821000;67.797
20210419;104500;1618821900;67.797
20210419;110000;1618822800;67.534
20210419;111500;1618823700;207.471
20210419;113000;1618824600;86.136
20210419;114500;1618825500;67.534
20210419;120000;1618826400;67.484
20210419;121500;1618827300;157.535
20210419;123000;1618828200;134.159
20210419;124500;1618829100;417.046
20210419;130000;1618830000;1233.27
20210419;131500;1618830900;388.667
20210419;133000;1618831800;190.789
20210419;134500;1618832700;67.247
20210419;140000;1618833600;69.628
20210419;141500;1618834500;489.623
20210419;143000;1618835400;647.303
20210419;144500;1618836300;718.24
20210419;150000;1618837200;548.773
20210419;151500;1618838100;418.873
20210419;153000;1618839000;252.783
20210419;154500;1618839900;206.589
20210419;160000;1618840800;66.851
20210419;161500;1618841700;66.806
20210419;163000;1618842600;66.806
20210419;164500;1618843500;204.75
20210419;170000;1618844400;87.353
20210419;171500;1618845300;66.774
20210419;173000;1618846200;66.774
20210419;174500;1618847100;121.146
20210419;180000;1618848000;178.654
20210419;181500;1618848900;67.025
20210419;183000;1618849800;67.02
20210419;184500;1618850700;67.02
20210419;190000;1618851600;169.725
20210419;191500;1618852500;131.504
20210419;193000;1618853400;67.274
20210419;194500;1618854300;67.274
20210419;200000;1618855200;67.656
20210419;201500;1618856100;223.359
20210419;203000;1618857000;79.38
20210419;204500;1618857900;67.656
20210419;210000;1618858800;67.727
20210419;211500;1618859700;122.161
20210419;213000;1618860600;201.82
20210419;214500;1618861500;323.87
20210419;220000;1618862400;313.449
20210419;221500;1618863300;549.702
20210419;223000;1618864200;682.174
20210419;224500;1618865100;461.142
20210419;230000;1618866000;231.573
20210419;231500;1618866900;212.619
20210419;233000;1618867800;221.001
20210419;234500;1618868700;122.005
20210420;000000;1618869600;67.797
20210420;001500;1618870500;67.797
20210420;003000;1618871400;102.95
20210420;004500;1618872300;192.721
20210420;010000;1618873200;45.01
20210420;011500;1618874100;45.01
20210420;013000;1618875000;45.258
20210420;014500;1618875900;200.877
20210420;020000;1618876800;46.355
20210420;021500;1618877700;45.01
20210420;023000;1618878600;45.01
20210420;024500;1618879500;182.747
20210420;030000;1618880400;61.178
20210420;031500;1618881300;45.01
20210420;033000;1618882200;99.737
20210420;034500;1618883100;132.351
20210420;040000;1618884000;45.01
20210420;041500;1618884900;45.01
20210420;043000;1618885800;54.031
20210420;044500;1618886700;189.4
20210420;050000;1618887600;45.01
20210420;051500;1618888500;45.01
20210420;053000;1618889400;45.01
20210420;054500;1618890300;159.971
20210420;060000;1618891200;84.999
20210420;061500;1618892100;45.01
20210420;063000;1618893000;72.443
20210420;064500;1618893900;174.704
20210420;070000;1618894800;45.087
20210420;071500;1618895700;45.178
20210420;073000;1618896600;187.202
20210420;074500;1618897500;45.01
20210420;080000;1618898400;45.01
20210420;081500;1618899300;54.665
20210420;083000;1618900200;190.236
20210420;084500;1618901100;45.01
20210420;090000;1618902000;45.01
20210420;091500;1618902900;45.01
20210420;093000;1618903800;183.301
20210420;094500;1618904700;65.258
20210420;100000;1618905600;45.01
20210420;101500;1618906500;45.01
20210420;103000;1618907400;133.381
20210420;104500;1618908300;113.365
20210420;110000;1618909200;45.01
20210420;111500;1618910100;45.01
20210420;113000;1618911000;80.867
20210420;114500;1618911900;170.419
20210420;120000;1618912800;45.01
20210420;121500;1618913700;45.01
20210420;123000;1618914600;45.01
20210420;124500;1618915500;159.291
20210420;130000;1618916400;91.296
20210420;131500;1618917300;45.01
20210420;133000;1618918200;45.01
20210420;134500;1618919100;67.285
20210420;140000;1618920000;186.633
20210420;141500;1618920900;45.055
20210420;143000;1618921800;45.01
20210420;144500;1618922700;45.01
20210420;150000;1618923600;181.311
20210420;151500;1618924500;67.231
20210420;153000;1618925400;45.01
20210420;154500;1618926300;45.01
20210420;160000;1618927200;97.576
20210420;161500;1618928100;158.45
20210420;163000;1618929000;45.015
20210420;164500;1618929900;45.01
20210420;170000;1618930800;45.01
20210420;171500;1618931700;145.783
20210420;173000;1618932600;110.919
20210420;174500;1618933500;45.01
20210420;180000;1618934400;48.745
20210420;181500;1618935300;55.732
20210420;183000;1618936200;209.842
20210420;184500;1618937100;64.712
20210420;190000;1618938000;45.01
20210420;191500;1618938900;45.01
20210420;193000;1618939800;97.637
20210420;194500;1618940700;158.83
20210420;200000;1618941600;45.013
20210420;201500;1618942500;45.01
20210420;203000;1618943400;67.881
20210420;204500;1618944300;179.753
20210420;210000;1618945200;45.01
20210420;211500;1618946100;50.062
20210420;213000;1618947000;45.01
20210420;214500;1618947900;147.586
20210420;220000;1618948800;100.903
20210420;221500;1618949700;51.612
20210420;223000;1618950600;55.748
20210420;224500;1618951500;191.401
20210420;230000;1618952400;291.828
20210420;231500;1618953300;165.01
20210420;233000;1618954200;165.01
20210420;234500;1618955100;163.925
20210421;000000;1618956000;199.237
20210421;001500;1618956900;47.996
20210421;003000;1618957800;45.01
20210421;004500;1618958700;45.01
20210421;010000;1618959600;181.111
20210421;011500;1618960500;62.815
20210421;013000;1618961400;45.01
20210421;014500;1618962300;98.007
20210421;020000;1618963200;134.081
20210421;021500;1618964100;45.01
20210421;023000;1618965000;45.01
20210421;024500;1618965900;51.987
20210421;030000;1618966800;191.444
20210421;031500;1618967700;45.01
20210421;033000;1618968600;45.01
20210421;034500;1618969500;45.01
20210421;040000;1618970400;158.311
20210421;041500;1618971300;86.659
20210421;043000;1618972200;45.01
20210421;044500;1618973100;70.503
20210421;050000;1618974000;176.644
20210421;051500;1618974900;45.087
20210421;053000;1618975800;45.178
20210421;054500;1618976700;187.202
20210421;060000;1618977600;45.01
20210421;061500;1618978500;45.01
20210421;063000;1618979400;52.653
20210421;064500;1618980300;192.247
20210421;070000;1618981200;45.01
20210421;071500;1618982100;60.864
20210421;073000;1618983000;55.709
20210421;074500;1618983900;192.51
20210421;080000;1618984800;77.589
20210421;081500;1618985700;55.88
20210421;083000;1618986600;49.82
20210421;084500;1618987500;141.922
20210421;090000;1618988400;125.764
20210421;091500;1618989300;49.209
20210421;093000;1618990200;45.01
20210421;094500;1618991100;78.984
20210421;100000;1618992000;172.303
20210421;101500;1618992900;45.01
20210421;103000;1618993800;45.01
20210421;104500;1618994700;45.01
20210421;110000;1618995600;157.634
20210421;111500;1618996500;92.953
20210421;113000;1618997400;45.01
20210421;114500;1618998300;45.01
20210421;120000;1618999200;65.246
20210421;121500;1619000100;188.672
20210421;123000;1619001000;45.055
20210421;124500;1619001900;45.01
20210421;130000;1619002800;45.01
20210421;131500;1619003700;179.671
20210421;133000;1619004600;68.871
20210421;134500;1619005500;45.01
20210421;140000;1619006400;45.01
20210421;141500;1619007300;95.758
20210421;143000;1619008200;160.268
20210421;144500;1619009100;45.015
20210421;150000;1619010000;45.01
20210421;151500;1619010900;45.01
20210421;153000;1619011800;144.101
20210421;154500;1619012700;112.601
20210421;160000;1619013600;45.01
20210421;161500;1619014500;45.01
20210421;163000;1619015400;45.01
20210421;164500;1619016300;197.385
20210421;170000;1619017200;60.062
20210421;171500;1619018100;45.01
20210421;173000;1619019000;54.498
20210421;174500;1619019900;99.975
20210421;180000;1619020800;160.642
20210421;181500;1619021700;45.013
20210421;183000;1619022600;121.695
20210421;184500;1619023500;235.846
20210421;190000;1619024400;324.906
20210421;191500;1619025300;168.45
20210421;193000;1619026200;175.729
20210421;194500;1619027100;175.732
20210421;200000;1619028000;276.711
20210421;201500;1619028900;233.257
20210421;203000;1619029800;243.141
20210421;204500;1619030700;319.643
20210421;210000;1619031600;347.952
20210421;211500;1619032500;360.718
20210421;213000;1619033400;169.26
20210421;214500;1619034300;165.01
20210421;220000;1619035200;165.238
20210421;221500;1619036100;317.622
20210421;223000;1619037000;169.63
20210421;224500;1619037900;165.01
20210421;230000;1619038800;165.01
20210421;231500;1619039700;299.474
20210421;233000;1619040600;184.452
20210421;234500;1619041500;165.01
20210422;000000;1619042400;216.272
20210422;001500;1619043300;206.484
20210422;003000;1619044200;45.01
20210422;004500;1619045100;45.01
20210422;010000;1619046000;72.582
20210422;011500;1619046900;216.093
20210422;013000;1619047800;67.632
20210422;014500;1619048700;67.632
20210422;020000;1619049600;67.68
20210422;021500;1619050500;179.315
20210422;023000;1619051400;119.786
20210422;024500;1619052300;78.376
20210422;030000;1619053200;101.957
20210422;031500;1619054100;339.036
20210422;033000;1619055000;309.805
20210422;034500;1619055900;298.494
20210422;040000;1619056800;435.908
20210422;041500;1619057700;287.357
20210422;043000;1619058600;290.276
20210422;044500;1619059500;290.246
20210422;050000;1619060400;425.59
20210422;051500;1619061300;290.391
20210422;053000;1619062200;196.71
20210422;054500;1619063100;67.842
20210422;060000;1619064000;202.978
20210422;061500;1619064900;91.512
20210422;063000;1619065800;67.975
20210422;064500;1619066700;67.975
20210422;070000;1619067600;159.608
20210422;071500;1619068500;150.45
