#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- sum profile for the simulated household group --- Number of households: 1 ---  --- For more information contact our synPRO team oc-synpro@ise.fraunhofer.de
#timestep_sec: 900
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;P_el;W;load_el;Sum of synthetic load profile for all electrical demand of the simulated activities
YYYYMMDD;hhmmss;unixtimestamp;P_el
20210313;213000;1615667400;323.213
20210313;214500;1615668300;1619.878
20210313;220000;1615669200;3886.593
20210313;221500;1615670100;3699.084
20210313;223000;1615671000;1753.048
20210313;224500;1615671900;320.294
20210313;230000;1615672800;352.183
20210313;231500;1615673700;121.865
20210313;233000;1615674600;114.803
20210313;234500;1615675500;114.815
20210314;000000;1615676400;351.784
20210314;001500;1615677300;133.958
20210314;003000;1615678200;114.607
20210314;004500;1615679100;114.595
20210314;010000;1615680000;266.985
20210314;011500;1615680900;228.168
20210314;013000;1615681800;114.72
20210314;014500;1615682700;114.876
20210314;020000;1615683600;137.706
20210314;021500;1615684500;350.891
20210314;023000;1615685400;114.561
20210314;024500;1615686300;114.625
20210314;030000;1615687200;114.581
20210314;031500;1615688100;302.954
20210314;033000;1615689000;193.005
20210314;034500;1615689900;114.587
20210314;040000;1615690800;114.651
20210314;041500;1615691700;201.104
20210314;043000;1615692600;284.944
20210314;044500;1615693500;114.686
20210314;050000;1615694400;114.62
20210314;051500;1615695300;114.643
20210314;053000;1615696200;331.883
20210314;054500;1615697100;163.091
20210314;060000;1615698000;117.684
20210314;061500;1615698900;214.682
20210314;063000;1615699800;317.55
20210314;064500;1615700700;433.553
20210314;070000;1615701600;198.408
20210314;071500;1615702500;118.717
20210314;073000;1615703400;136.426
20210314;074500;1615704300;287.482
20210314;080000;1615705200;443.948
20210314;081500;1615706100;275.635
20210314;083000;1615707000;167.474
20210314;084500;1615707900;254.211
20210314;090000;1615708800;255.38
20210314;091500;1615709700;170.634
20210314;093000;1615710600;229.083
20210314;094500;1615711500;114.469
20210314;100000;1615712400;204.746
20210314;101500;1615713300;181.173
20210314;103000;1615714200;216.366
20210314;104500;1615715100;114.477
20210314;110000;1615716000;123.391
20210314;111500;1615716900;312.296
20210314;113000;1615717800;167.742
20210314;114500;1615718700;114.294
20210314;120000;1615719600;114.055
20210314;121500;1615720500;271.373
20210314;123000;1615721400;211.564
20210314;124500;1615722300;114.068
20210314;130000;1615723200;118.562
20210314;131500;1615724100;242.28
20210314;133000;1615725000;259.962
20210314;134500;1615725900;124.954
20210314;140000;1615726800;269.128
20210314;141500;1615727700;425.996
20210314;143000;1615728600;543.719
20210314;144500;1615729500;349.505
20210314;150000;1615730400;344.57
20210314;151500;1615731300;327.961
20210314;153000;1615732200;244.93
20210314;154500;1615733100;114.094
20210314;160000;1615734000;114.077
20210314;161500;1615734900;191.276
20210314;163000;1615735800;256.31
20210314;164500;1615736700;171.935
20210314;170000;1615737600;151.674
20210314;171500;1615738500;188.429
20210314;173000;1615739400;314.567
20210314;174500;1615740300;288.667
20210314;180000;1615741200;211.777
20210314;181500;1615742100;318.807
20210314;183000;1615743000;298.515
20210314;184500;1615743900;320.431
20210314;190000;1615744800;302.985
20210314;191500;1615745700;316.121
20210314;193000;1615746600;233.966
20210314;194500;1615747500;362.236
20210314;200000;1615748400;541.875
20210314;201500;1615749300;459.498
20210314;203000;1615750200;385.852
20210314;204500;1615751100;387.405
20210314;210000;1615752000;694.946
20210314;211500;1615752900;719.615
20210314;213000;1615753800;619.592
20210314;214500;1615754700;609.353
20210314;220000;1615755600;427.213
20210314;221500;1615756500;403.906
20210314;223000;1615757400;241.391
20210314;224500;1615758300;234.236
20210314;230000;1615759200;273.134
20210314;231500;1615760100;395.7
20210314;233000;1615761000;295.089
20210314;234500;1615761900;234.338
20210315;000000;1615762800;234.327
20210315;001500;1615763700;360.557
20210315;003000;1615764600;373.409
20210315;004500;1615765500;234.512
20210315;010000;1615766400;234.211
20210315;011500;1615767300;333.078
20210315;013000;1615768200;323.497
20210315;014500;1615769100;309.022
20210315;020000;1615770000;234.351
20210315;021500;1615770900;268.209
20210315;023000;1615771800;213.135
20210315;024500;1615772700;225.754
20210315;030000;1615773600;114.197
20210315;031500;1615774500;114.086
20210315;033000;1615775400;212.759
20210315;034500;1615776300;229.656
20210315;040000;1615777200;164.382
20210315;041500;1615778100;114.312
20210315;043000;1615779000;196.202
20210315;044500;1615779900;135.003
20210315;050000;1615780800;273.753
20210315;051500;1615781700;118.393
20210315;053000;1615782600;175.112
20210315;054500;1615783500;314.277
20210315;060000;1615784400;298.766
20210315;061500;1615785300;336.702
20210315;063000;1615786200;128.846
20210315;064500;1615787100;204.23
20210315;070000;1615788000;114.17
20210315;071500;1615788900;589.633
20210315;073000;1615789800;164.526
20210315;074500;1615790700;187.932
20210315;080000;1615791600;144.044
20210315;081500;1615792500;202.801
20210315;083000;1615793400;279.269
20210315;084500;1615794300;131.863
20210315;090000;1615795200;117.585
20210315;091500;1615796100;131.542
20210315;093000;1615797000;374.231
20210315;094500;1615797900;128.626
20210315;100000;1615798800;1182.936
20210315;101500;1615799700;1071.356
20210315;103000;1615800600;789.732
20210315;104500;1615801500;181.077
20210315;110000;1615802400;113.879
20210315;111500;1615803300;123.503
20210315;113000;1615804200;266.103
20210315;114500;1615805100;204.311
20210315;120000;1615806000;115.905
20210315;121500;1615806900;113.814
20210315;123000;1615807800;256.179
20210315;124500;1615808700;220.295
20210315;130000;1615809600;117.126
20210315;131500;1615810500;113.932
20210315;133000;1615811400;324.687
20210315;134500;1615812300;209.981
20210315;140000;1615813200;1466.586
20210315;141500;1615814100;398.653
20210315;143000;1615815000;560.03
20210315;144500;1615815900;2650.905
20210315;150000;1615816800;3544.144
20210315;151500;1615817700;3564.155
20210315;153000;1615818600;533.497
20210315;154500;1615819500;363.461
20210315;160000;1615820400;140.938
20210315;161500;1615821300;113.585
20210315;163000;1615822200;211.71
20210315;164500;1615823100;294.338
20210315;170000;1615824000;151.019
20210315;171500;1615824900;224.181
20210315;173000;1615825800;213.111
20210315;174500;1615826700;152.374
20210315;180000;1615827600;1026.559
20210315;181500;1615828500;1182.636
20210315;183000;1615829400;811.503
20210315;184500;1615830300;113.192
20210315;190000;1615831200;214.018
20210315;191500;1615832100;160.256
20210315;193000;1615833000;737.514
20210315;194500;1615833900;1473.524
20210315;200000;1615834800;1507.952
20210315;201500;1615835700;1771.35
20210315;203000;1615836600;4571.295
20210315;204500;1615837500;4240.363
20210315;210000;1615838400;2704.706
20210315;211500;1615839300;578.568
20210315;213000;1615840200;511.869
20210315;214500;1615841100;456.423
20210315;220000;1615842000;377.098
20210315;221500;1615842900;507.799
20210315;223000;1615843800;649.438
20210315;224500;1615844700;621.722
20210315;230000;1615845600;499.711
20210315;231500;1615846500;587.09
20210315;233000;1615847400;440.186
20210315;234500;1615848300;540.593
20210316;000000;1615849200;520.829
20210316;001500;1615850100;502.717
20210316;003000;1615851000;500.963
20210316;004500;1615851900;489.095
20210316;010000;1615852800;563.851
20210316;011500;1615853700;453.381
20210316;013000;1615854600;530.871
20210316;014500;1615855500;330.572
20210316;020000;1615856400;447.158
20210316;021500;1615857300;376.643
20210316;023000;1615858200;420.848
20210316;024500;1615859100;267.46
20210316;030000;1615860000;114.178
20210316;031500;1615860900;273.39
20210316;033000;1615861800;153.757
20210316;034500;1615862700;179.273
20210316;040000;1615863600;113.708
20210316;041500;1615864500;176.43
20210316;043000;1615865400;217.942
20210316;044500;1615866300;213.267
20210316;050000;1615867200;113.668
20210316;051500;1615868100;113.709
20210316;053000;1615869000;227.656
20210316;054500;1615869900;223.789
20210316;060000;1615870800;145.863
20210316;061500;1615871700;473.714
20210316;063000;1615872600;250.029
20210316;064500;1615873500;329.419
20210316;070000;1615874400;310.466
20210316;071500;1615875300;235.16
20210316;073000;1615876200;280.596
20210316;074500;1615877100;397.432
20210316;080000;1615878000;113.626
20210316;081500;1615878900;113.634
20210316;083000;1615879800;165.008
20210316;084500;1615880700;260.016
20210316;090000;1615881600;177.181
20210316;091500;1615882500;114.08
20210316;093000;1615883400;213.979
20210316;094500;1615884300;180.602
20210316;100000;1615885200;205.838
20210316;101500;1615886100;113.735
20210316;103000;1615887000;208.959
20210316;104500;1615887900;159.06
20210316;110000;1615888800;223.911
20210316;111500;1615889700;113.597
20210316;113000;1615890600;208.898
20210316;114500;1615891500;226.365
20210316;120000;1615892400;142.492
20210316;121500;1615893300;113.56
20210316;123000;1615894200;180.547
20210316;124500;1615895100;216.884
20210316;130000;1615896000;192.517
20210316;131500;1615896900;113.403
20210316;133000;1615897800;134.867
20210316;134500;1615898700;205.493
20210316;140000;1615899600;324.916
20210316;141500;1615900500;361.292
20210316;143000;1615901400;341.714
20210316;144500;1615902300;886.082
20210316;150000;1615903200;400.305
20210316;151500;1615904100;336.335
20210316;153000;1615905000;387.435
20210316;154500;1615905900;334.298
20210316;160000;1615906800;151.946
20210316;161500;1615907700;113.399
20210316;163000;1615908600;186.82
20210316;164500;1615909500;194.417
20210316;170000;1615910400;831.306
20210316;171500;1615911300;1060.561
20210316;173000;1615912200;555.026
20210316;174500;1615913100;779.105
20210316;180000;1615914000;259.814
20210316;181500;1615914900;296.134
20210316;183000;1615915800;376.928
20210316;184500;1615916700;520.336
20210316;190000;1615917600;394.251
20210316;191500;1615918500;308.218
20210316;193000;1615919400;281.062
20210316;194500;1615920300;473.77
20210316;200000;1615921200;324.584
20210316;201500;1615922100;333.303
20210316;203000;1615923000;233.238
20210316;204500;1615923900;481.587
20210316;210000;1615924800;605.632
20210316;211500;1615925700;555.367
20210316;213000;1615926600;463.606
20210316;214500;1615927500;454.466
20210316;220000;1615928400;539.66
20210316;221500;1615929300;580.072
20210316;223000;1615930200;497.293
20210316;224500;1615931100;454.605
20210316;230000;1615932000;489.671
20210316;231500;1615932900;562.656
20210316;233000;1615933800;554.308
20210316;234500;1615934700;333.144
20210317;000000;1615935600;238.768
20210317;001500;1615936500;225.994
20210317;003000;1615937400;269.797
20210317;004500;1615938300;114.442
20210317;010000;1615939200;113.615
20210317;011500;1615940100;113.759
20210317;013000;1615941000;315.47
20210317;014500;1615941900;176.905
20210317;020000;1615942800;113.82
20210317;021500;1615943700;113.798
20210317;023000;1615944600;174.7
20210317;024500;1615945500;319.929
20210317;030000;1615946400;113.785
20210317;031500;1615947300;113.703
20210317;033000;1615948200;113.717
20210317;034500;1615949100;298.699
20210317;040000;1615950000;194.594
20210317;041500;1615950900;113.981
20210317;043000;1615951800;113.991
20210317;044500;1615952700;223.765
20210317;050000;1615953600;251.543
20210317;051500;1615954500;114.081
20210317;053000;1615955400;211.404
20210317;054500;1615956300;237.605
20210317;060000;1615957200;491.857
20210317;061500;1615958100;235.672
20210317;063000;1615959000;176.826
20210317;064500;1615959900;268.715
20210317;070000;1615960800;208.466
20210317;071500;1615961700;186.753
20210317;073000;1615962600;123.994
20210317;074500;1615963500;214.553
20210317;080000;1615964400;177.225
20210317;081500;1615965300;208.384
20210317;083000;1615966200;167.764
20210317;084500;1615967100;162.619
20210317;090000;1615968000;157.521
20210317;091500;1615968900;224.306
20210317;093000;1615969800;177.244
20210317;094500;1615970700;146.474
20210317;100000;1615971600;227.332
20210317;101500;1615972500;144.78
20210317;103000;1615973400;168.096
20210317;104500;1615974300;155.663
20210317;110000;1615975200;186.254
20210317;111500;1615976100;195.035
20210317;113000;1615977000;132.973
20210317;114500;1615977900;191.79
20210317;120000;1615978800;129.47
20210317;121500;1615979700;252.79
20210317;123000;1615980600;113.96
20210317;124500;1615981500;209.945
20210317;130000;1615982400;201.147
20210317;131500;1615983300;183.496
20210317;133000;1615984200;113.946
20210317;134500;1615985100;232.489
20210317;140000;1615986000;231.37
20210317;141500;1615986900;113.823
20210317;143000;1615987800;367.313
20210317;144500;1615988700;426.594
20210317;150000;1615989600;527.761
20210317;151500;1615990500;345.463
20210317;153000;1615991400;345.3
20210317;154500;1615992300;374.278
20210317;160000;1615993200;319.58
20210317;161500;1615994100;124.783
20210317;163000;1615995000;126.053
20210317;164500;1615995900;124.533
20210317;170000;1615996800;291.646
20210317;171500;1615997700;214.573
20210317;173000;1615998600;218.87
20210317;174500;1615999500;286.381
20210317;180000;1616000400;390.334
20210317;181500;1616001300;390.951
20210317;183000;1616002200;233.699
20210317;184500;1616003100;244.451
20210317;190000;1616004000;297.169
20210317;191500;1616004900;1794.472
20210317;193000;1616005800;554.129
20210317;194500;1616006700;554.932
20210317;200000;1616007600;3213.847
20210317;201500;1616008500;4156.419
20210317;203000;1616009400;4190.361
20210317;204500;1616010300;1219.531
20210317;210000;1616011200;630.544
20210317;211500;1616012100;677.644
20210317;213000;1616013000;809.694
20210317;214500;1616013900;582.181
20210317;220000;1616014800;589.122
20210317;221500;1616015700;840.711
20210317;223000;1616016600;2624.117
20210317;224500;1616017500;2513.597
20210317;230000;1616018400;994.132
20210317;231500;1616019300;1010.724
20210317;233000;1616020200;1064.921
20210317;234500;1616021100;1224.686
20210318;000000;1616022000;968.804
20210318;001500;1616022900;644.168
20210318;003000;1616023800;514.176
20210318;004500;1616024700;566.786
20210318;010000;1616025600;289.672
20210318;011500;1616026500;113.563
20210318;013000;1616027400;113.532
20210318;014500;1616028300;200.313
20210318;020000;1616029200;237.487
20210318;021500;1616030100;168.935
20210318;023000;1616031000;113.512
20210318;024500;1616031900;138.254
20210318;030000;1616032800;272.025
20210318;031500;1616033700;186.936
20210318;033000;1616034600;113.451
20210318;034500;1616035500;114.028
20210318;040000;1616036400;203.998
20210318;041500;1616037300;270.983
20210318;043000;1616038200;113.66
20210318;044500;1616039100;113.748
20210318;050000;1616040000;198.5
20210318;051500;1616040900;378.051
20210318;053000;1616041800;180.663
20210318;054500;1616042700;575.17
20210318;060000;1616043600;126.774
20210318;061500;1616044500;184.503
20210318;063000;1616045400;275.631
20210318;064500;1616046300;335.763
20210318;070000;1616047200;279.464
20210318;071500;1616048100;275.483
20210318;073000;1616049000;312.088
20210318;074500;1616049900;211.693
20210318;080000;1616050800;113.609
20210318;081500;1616051700;483.103
20210318;083000;1616052600;261.01
20210318;084500;1616053500;193.611
20210318;090000;1616054400;113.422
20210318;091500;1616055300;186.197
20210318;093000;1616056200;200.123
20210318;094500;1616057100;205.012
20210318;100000;1616058000;113.602
20210318;101500;1616058900;127.168
20210318;103000;1616059800;254.72
20210318;104500;1616060700;220.999
20210318;110000;1616061600;124.109
20210318;111500;1616062500;209.606
20210318;113000;1616063400;184.675
20210318;114500;1616064300;187.69
20210318;120000;1616065200;187.819
20210318;121500;1616066100;201.973
20210318;123000;1616067000;209.66
20210318;124500;1616067900;1192.105
20210318;130000;1616068800;819.43
20210318;131500;1616069700;938.128
20210318;133000;1616070600;113.172
20210318;134500;1616071500;113.14
20210318;140000;1616072400;246.941
20210318;141500;1616073300;229.654
20210318;143000;1616074200;113.237
20210318;144500;1616075100;113.253
20210318;150000;1616076000;156.982
20210318;151500;1616076900;307.606
20210318;153000;1616077800;126.794
20210318;154500;1616078700;169.729
20210318;160000;1616079600;1689.654
20210318;161500;1616080500;1389.233
20210318;163000;1616081400;287.291
20210318;164500;1616082300;113.213
20210318;170000;1616083200;113.292
20210318;171500;1616084100;204.853
20210318;173000;1616085000;280.905
20210318;174500;1616085900;160.136
20210318;180000;1616086800;211.024
20210318;181500;1616087700;262.549
20210318;183000;1616088600;378.482
20210318;184500;1616089500;314.645
20210318;190000;1616090400;233.391
20210318;191500;1616091300;233.468
20210318;193000;1616092200;449.499
20210318;194500;1616093100;496.355
20210318;200000;1616094000;374.349
20210318;201500;1616094900;592.993
20210318;203000;1616095800;719.884
20210318;204500;1616096700;719.75
20210318;210000;1616097600;647.146
20210318;211500;1616098500;669.967
20210318;213000;1616099400;693.193
20210318;214500;1616100300;630.099
20210318;220000;1616101200;747.686
20210318;221500;1616102100;616.54
20210318;223000;1616103000;599.299
20210318;224500;1616103900;680.433
20210318;230000;1616104800;660.647
20210318;231500;1616105700;556.295
20210318;233000;1616106600;326.002
20210318;234500;1616107500;432.421
20210319;000000;1616108400;331.255
20210319;001500;1616109300;434.748
20210319;003000;1616110200;394.943
20210319;004500;1616111100;366.944
20210319;010000;1616112000;386.319
20210319;011500;1616112900;284.517
20210319;013000;1616113800;189.788
20210319;014500;1616114700;114.634
20210319;020000;1616115600;214.37
20210319;021500;1616116500;114.835
20210319;023000;1616117400;271.517
20210319;024500;1616118300;116.173
20210319;030000;1616119200;177.734
20210319;031500;1616120100;141.94
20210319;033000;1616121000;205.749
20210319;034500;1616121900;183.537
20210319;040000;1616122800;145.857
20210319;041500;1616123700;186.701
20210319;043000;1616124600;176.282
20210319;044500;1616125500;267.205
20210319;050000;1616126400;175.109
20210319;051500;1616127300;115.219
20210319;053000;1616128200;155.039
20210319;054500;1616129100;285.245
20210319;060000;1616130000;160.952
20210319;061500;1616130900;115.321
20210319;063000;1616131800;280.795
20210319;064500;1616132700;371.34
20210319;070000;1616133600;235.341
20210319;071500;1616134500;235.211
20210319;073000;1616135400;288.852
20210319;074500;1616136300;369.61
20210319;080000;1616137200;159.831
20210319;081500;1616138100;120.616
20210319;083000;1616139000;126.458
20210319;084500;1616139900;353.279
20210319;090000;1616140800;114.341
20210319;091500;1616141700;114.531
20210319;093000;1616142600;198.467
20210319;094500;1616143500;299.477
20210319;100000;1616144400;997.674
20210319;101500;1616145300;1349.13
20210319;103000;1616146200;744.84
20210319;104500;1616147100;1132.394
20210319;110000;1616148000;3619.786
20210319;111500;1616148900;3611.563
20210319;113000;1616149800;2121.4
20210319;114500;1616150700;222.002
20210319;120000;1616151600;249.508
20210319;121500;1616152500;175.749
20210319;123000;1616153400;240.809
20210319;124500;1616154300;114.073
20210319;130000;1616155200;172.354
20210319;131500;1616156100;147.605
20210319;133000;1616157000;254.964
20210319;134500;1616157900;129.232
20210319;140000;1616158800;113.613
20210319;141500;1616159700;209.334
20210319;143000;1616160600;205.346
20210319;144500;1616161500;182.651
20210319;150000;1616162400;113.668
20210319;151500;1616163300;189.825
20210319;153000;1616164200;149.332
20210319;154500;1616165100;262.952
20210319;160000;1616166000;181.007
20210319;161500;1616166900;288.315
20210319;163000;1616167800;519.066
20210319;164500;1616168700;571.93
20210319;170000;1616169600;578.638
20210319;171500;1616170500;399.289
20210319;173000;1616171400;213.928
20210319;174500;1616172300;151.432
20210319;180000;1616173200;235.135
20210319;181500;1616174100;1092.264
20210319;183000;1616175000;1627.618
20210319;184500;1616175900;598.488
20210319;190000;1616176800;652.032
20210319;191500;1616177700;556.21
20210319;193000;1616178600;380.086
20210319;194500;1616179500;281.083
20210319;200000;1616180400;234.725
20210319;201500;1616181300;388.717
20210319;203000;1616182200;485.039
20210319;204500;1616183100;556.392
20210319;210000;1616184000;465.754
20210319;211500;1616184900;436.153
20210319;213000;1616185800;346.181
20210319;214500;1616186700;338.337
20210319;220000;1616187600;234.928
20210319;221500;1616188500;234.877
20210319;223000;1616189400;342.218
20210319;224500;1616190300;341.495
20210319;230000;1616191200;285.756
20210319;231500;1616192100;161.707
20210319;233000;1616193000;195.277
20210319;234500;1616193900;191.882
20210320;000000;1616194800;215.461
20210320;001500;1616195700;115.453
20210320;003000;1616196600;115.304
20210320;004500;1616197500;270.376
20210320;010000;1616198400;195.729
20210320;011500;1616199300;137.355
20210320;013000;1616200200;115.322
20210320;014500;1616201100;204.667
20210320;020000;1616202000;212.573
20210320;021500;1616202900;178.539
20210320;023000;1616203800;115.319
20210320;024500;1616204700;173.27
20210320;030000;1616205600;214.527
20210320;031500;1616206500;217.607
20210320;033000;1616207400;116.809
20210320;034500;1616208300;158.556
20210320;040000;1616209200;340.533
20210320;041500;1616210100;115.618
20210320;043000;1616211000;115.558
20210320;044500;1616211900;238.702
20210320;050000;1616212800;390.174
20210320;051500;1616213700;360.353
20210320;053000;1616214600;235.897
20210320;054500;1616215500;361.227
20210320;060000;1616216400;365.1
20210320;061500;1616217300;235.507
20210320;063000;1616218200;235.5
20210320;064500;1616219100;312.714
20210320;070000;1616220000;407.884
20210320;071500;1616220900;237.421
20210320;073000;1616221800;227.786
20210320;074500;1616222700;353.832
20210320;080000;1616223600;308.693
20210320;081500;1616224500;147.923
20210320;083000;1616225400;164.881
20210320;084500;1616226300;231.628
20210320;090000;1616227200;187.54
20210320;091500;1616228100;115.304
20210320;093000;1616229000;182.044
20210320;094500;1616229900;203.041
20210320;100000;1616230800;211.219
20210320;101500;1616231700;115.25
20210320;103000;1616232600;153.337
20210320;104500;1616233500;235.442
20210320;110000;1616234400;183.862
20210320;111500;1616235300;140.634
20210320;113000;1616236200;115.213
20210320;114500;1616237100;254.556
20210320;120000;1616238000;140.337
20210320;121500;1616238900;198.552
20210320;123000;1616239800;115.012
20210320;124500;1616240700;205.123
20210320;130000;1616241600;185.602
20210320;131500;1616242500;210.618
20210320;133000;1616243400;293.977
20210320;134500;1616244300;768.525
20210320;140000;1616245200;994.576
20210320;141500;1616246100;754.873
20210320;143000;1616247000;875.628
20210320;144500;1616247900;414.041
20210320;150000;1616248800;321.706
20210320;151500;1616249700;440.927
20210320;153000;1616250600;444.346
20210320;154500;1616251500;127.433
20210320;160000;1616252400;150.02
20210320;161500;1616253300;236.865
20210320;163000;1616254200;203.642
20210320;164500;1616255100;125.142
20210320;170000;1616256000;148.116
20210320;171500;1616256900;272.431
20210320;173000;1616257800;290.667
20210320;174500;1616258700;248.239
20210320;180000;1616259600;211.933
20210320;181500;1616260500;226.684
20210320;183000;1616261400;396.575
20210320;184500;1616262300;342.907
20210320;190000;1616263200;233.988
20210320;191500;1616264100;310.981
20210320;193000;1616265000;430.161
20210320;194500;1616265900;580.488
20210320;200000;1616266800;2438.741
20210320;201500;1616267700;971.586
20210320;203000;1616268600;612.799
20210320;204500;1616269500;508.741
20210320;210000;1616270400;337.1
20210320;211500;1616271300;348.902
20210320;213000;1616272200;376.67
20210320;214500;1616273100;455.742
20210320;220000;1616274000;558.685
20210320;221500;1616274900;303.773
20210320;223000;1616275800;234.485
20210320;224500;1616276700;234.42
20210320;230000;1616277600;479.553
20210320;231500;1616278500;247.693
20210320;233000;1616279400;234.524
20210320;234500;1616280300;234.525
20210321;000000;1616281200;351.986
20210321;001500;1616282100;376.423
20210321;003000;1616283000;234.5
20210321;004500;1616283900;193.19
20210321;010000;1616284800;173.992
20210321;011500;1616285700;302.936
20210321;013000;1616286600;114.971
20210321;014500;1616287500;114.97
20210321;020000;1616288400;151.68
20210321;021500;1616289300;316.423
20210321;023000;1616290200;135.664
20210321;024500;1616291100;115.503
20210321;030000;1616292000;326.306
20210321;031500;1616292900;161.058
20210321;033000;1616293800;115.501
20210321;034500;1616294700;115.546
20210321;040000;1616295600;282.897
20210321;041500;1616296500;203.438
20210321;043000;1616297400;116.02
20210321;044500;1616298300;125.652
20210321;050000;1616299200;215.499
20210321;051500;1616300100;262.989
20210321;053000;1616301000;115.881
20210321;054500;1616301900;136.293
20210321;060000;1616302800;271.257
20210321;061500;1616303700;191.987
20210321;063000;1616304600;117.868
20210321;064500;1616305500;173.359
20210321;070000;1616306400;327.432
20210321;071500;1616307300;219.827
20210321;073000;1616308200;115.846
20210321;074500;1616309100;217.925
20210321;080000;1616310000;322.196
20210321;081500;1616310900;115.369
20210321;083000;1616311800;115.309
20210321;084500;1616312700;151.542
20210321;090000;1616313600;316.162
20210321;091500;1616314500;132.185
20210321;093000;1616315400;115.345
20210321;094500;1616316300;115.32
20210321;100000;1616317200;273.064
20210321;101500;1616318100;207.045
20210321;103000;1616319000;592.618
20210321;104500;1616319900;1101.053
20210321;110000;1616320800;523.991
20210321;111500;1616321700;951.595
20210321;113000;1616322600;114.281
20210321;114500;1616323500;114.247
20210321;120000;1616324400;120.486
20210321;121500;1616325300;316.088
20210321;123000;1616326200;160.761
20210321;124500;1616327100;113.907
20210321;130000;1616328000;113.451
20210321;131500;1616328900;190.522
20210321;133000;1616329800;301.047
20210321;134500;1616330700;113.498
20210321;140000;1616331600;113.436
20210321;141500;1616332500;147.202
20210321;143000;1616333400;568.973
20210321;144500;1616334300;356.751
20210321;150000;1616335200;344.345
20210321;151500;1616336100;171.045
20210321;153000;1616337000;258.935
20210321;154500;1616337900;233.281
20210321;160000;1616338800;113.658
20210321;161500;1616339700;113.642
20210321;163000;1616340600;113.613
20210321;164500;1616341500;364.102
20210321;170000;1616342400;129.548
20210321;171500;1616343300;113.73
20210321;173000;1616344200;121.337
20210321;174500;1616345100;293.342
20210321;180000;1616346000;267.159
20210321;181500;1616346900;166.912
20210321;183000;1616347800;182.399
20210321;184500;1616348700;402.231
20210321;190000;1616349600;465.208
20210321;191500;1616350500;289.425
20210321;193000;1616351400;234.804
20210321;194500;1616352300;265.412
20210321;200000;1616353200;548.365
20210321;201500;1616354100;457.205
20210321;203000;1616355000;379.301
20210321;204500;1616355900;262.935
20210321;210000;1616356800;334.035
20210321;211500;1616357700;387.028
20210321;213000;1616358600;241.692
20210321;214500;1616359500;235.465
20210321;220000;1616360400;389.778
20210321;221500;1616361300;498.769
20210321;223000;1616362200;369.407
20210321;224500;1616363100;208.007
20210321;230000;1616364000;361.087
20210321;231500;1616364900;498.783
20210321;233000;1616365800;415.133
20210321;234500;1616366700;115.593
20210322;000000;1616367600;115.548
20210322;001500;1616368500;227.098
20210322;003000;1616369400;376.959
20210322;004500;1616370300;235.54
20210322;010000;1616371200;235.518
20210322;011500;1616372100;374.389
20210322;013000;1616373000;283.589
20210322;014500;1616373900;117.19
20210322;020000;1616374800;175.361
20210322;021500;1616375700;234.234
20210322;023000;1616376600;205.129
20210322;024500;1616377500;115.68
20210322;030000;1616378400;176.951
20210322;031500;1616379300;161.619
20210322;033000;1616380200;264.988
20210322;034500;1616381100;115.791
20210322;040000;1616382000;218.069
20210322;041500;1616382900;194.801
20210322;043000;1616383800;195.081
20210322;044500;1616384700;235.956
20210322;050000;1616385600;377.121
20210322;051500;1616386500;331.602
20210322;053000;1616387400;237.909
20210322;054500;1616388300;130.468
20210322;060000;1616389200;274.29
20210322;061500;1616390100;206.815
20210322;063000;1616391000;115.634
20210322;064500;1616391900;115.602
20210322;070000;1616392800;243.785
20210322;071500;1616393700;378.801
20210322;073000;1616394600;220.187
20210322;074500;1616395500;190.179
20210322;080000;1616396400;191.568
20210322;081500;1616397300;329.201
20210322;083000;1616398200;135.256
20210322;084500;1616399100;115.028
20210322;090000;1616400000;114.79
20210322;091500;1616400900;295.907
20210322;093000;1616401800;189.12
20210322;094500;1616402700;115.019
20210322;100000;1616403600;114.775
20210322;101500;1616404500;182.792
20210322;103000;1616405400;298.958
20210322;104500;1616406300;114.897
20210322;110000;1616407200;114.302
20210322;111500;1616408100;114.383
20210322;113000;1616409000;285.4
20210322;114500;1616409900;202.577
20210322;120000;1616410800;114.008
20210322;121500;1616411700;114.039
20210322;123000;1616412600;226.974
20210322;124500;1616413500;260.3
20210322;130000;1616414400;113.695
20210322;131500;1616415300;113.765
20210322;133000;1616416200;149.468
20210322;134500;1616417100;371.65
20210322;140000;1616418000;423.087
20210322;141500;1616418900;343.5
20210322;143000;1616419800;342.69
20210322;144500;1616420700;433.539
20210322;150000;1616421600;486.556
20210322;151500;1616422500;350.207
20210322;153000;1616423400;324.071
20210322;154500;1616424300;435.595
20210322;160000;1616425200;383.341
20210322;161500;1616426100;441.358
20210322;163000;1616427000;335.682
20210322;164500;1616427900;398.617
20210322;170000;1616428800;306.244
20210322;171500;1616429700;220.703
20210322;173000;1616430600;187.883
20210322;174500;1616431500;127.979
