#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.;;;;
#file_info: --- Simulated load profile with synPRO --- number of occupants: 4 --- socioeconomic factor: FAM --- climate region: TRY2010_6_Jahr.dat --- total energy demand: 116.376916697922 ---  Building TypeSFH_2 ---  --- For more information contact our synPRO team oc-synpro@ise.fraunhofer.de;;;;
#timestep_sec: 900;;;;
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;Q_htg;W;power;heating demand for space heating
#005;t_room;°C;temperature;room temperature
#006;t_amb;°C;temperature;ambient temperature
#007;heating_on;-;-;value, which provides under-use of the heating temperature limit and the average outdoor temperature, the starting and shutdown signal for the heating system
#008;P_pvn;W/Wp;specific power;specific power of an PV-plant, which has an optimal slope and oriented to south
#simulated building;SFH_2;;;
#set point temperature heating day [°C];21;;;
#set point temperature heating night [°C];17;;;
#set point temperature cooling [°C];26;;;
#orientation of the building [°];0;;;
#climate region;TRY2010_6_Jahr.dat;;;
#number of houses;1;;;
#number of apartments;1;;;
#number of occupants;4;;;
#working pattern;FAM;;;
#specific heating load;162;kWh/m²;;
YYYYMMDD;hhmmss;unixtimestamp;Q_htg;
20210312;171500;1615565700;5028.09349096389;
20210312;173000;1615566600;5044.17020475352;
20210312;174500;1615567500;5060.24691854315;
20210312;180000;1615568400;5076.32363233278;
20210312;181500;1615569300;5219.52769372696;
20210312;183000;1615570200;5362.73175512115;
20210312;184500;1615571100;5505.93581651533;
20210312;190000;1615572000;5649.13987790951;
20210312;191500;1615572900;5710.48442869321;
20210312;193000;1615573800;5771.8289794769;
20210312;194500;1615574700;5833.1735302606;
20210312;200000;1615575600;5894.51808104429;
20210312;201500;1615576500;6016.12866077829;
20210312;203000;1615577400;6137.73924051228;
20210312;204500;1615578300;6259.34982024628;
20210312;210000;1615579200;6380.96039998028;
20210312;211500;1615580100;6491.00911371562;
20210312;213000;1615581000;6601.05782745097;
20210312;214500;1615581900;6711.10654118631;
20210312;220000;1615582800;6821.15525492166;
20210312;221500;1615583700;5463.69387616442;
20210312;223000;1615584600;4106.23249740718;
20210312;224500;1615585500;2748.77111864994;
20210312;230000;1615586400;1391.3097398927;
20210312;231500;1615587300;1813.46859240261;
20210312;233000;1615588200;2235.62744491251;
20210312;234500;1615589100;2657.78629742241;
20210313;0;1615590000;3079.94514993232;
20210313;1500;1615590900;3393.27186543714;
20210313;3000;1615591800;3706.59858094196;
20210313;4500;1615592700;4019.92529644678;
20210313;10000;1615593600;4333.2520119516;
20210313;11500;1615594500;4532.19819331486;
20210313;13000;1615595400;4731.14437467813;
20210313;14500;1615596300;4930.09055604139;
20210313;20000;1615597200;5129.03673740466;
20210313;21500;1615598100;5263.64623742835;
20210313;23000;1615599000;5398.25573745203;
20210313;24500;1615599900;5532.86523747572;
20210313;30000;1615600800;5667.47473749941;
20210313;31500;1615601700;5746.77352678854;
20210313;33000;1615602600;5826.07231607766;
20210313;34500;1615603500;5905.37110536679;
20210313;40000;1615604400;5984.66989465592;
20210313;41500;1615605300;6030.22372655938;
20210313;43000;1615606200;6075.77755846285;
20210313;44500;1615607100;6121.33139036632;
20210313;50000;1615608000;6166.88522226979;
20210313;51500;1615608900;6107.65019356593;
20210313;53000;1615609800;6048.41516486207;
20210313;54500;1615610700;5989.18013615821;
20210313;60000;1615611600;5929.94510745435;
20210313;61500;1615612500;7341.78952001079;
20210313;63000;1615613400;8753.63393256722;
20210313;64500;1615614300;10165.4783451237;
20210313;70000;1615615200;11577.3227576801;
20210313;71500;1615616100;11070.1483483315;
20210313;73000;1615617000;10562.9739389829;
20210313;74500;1615617900;10055.7995296343;
20210313;80000;1615618800;9548.62512028564;
20210313;81500;1615619700;9220.97694307173;
20210313;83000;1615620600;8893.32876585782;
20210313;84500;1615621500;8565.68058864391;
20210313;90000;1615622400;8238.03241142999;
20210313;91500;1615623300;7926.7923387855;
20210313;93000;1615624200;7615.55226614101;
20210313;94500;1615625100;7304.31219349652;
20210313;100000;1615626000;6993.07212085203;
20210313;101500;1615626900;6718.68850200189;
20210313;103000;1615627800;6444.30488315175;
20210313;104500;1615628700;6169.92126430162;
20210313;110000;1615629600;5895.53764545148;
20210313;111500;1615630500;5512.117416434;
20210313;113000;1615631400;5128.69718741652;
20210313;114500;1615632300;4745.27695839903;
20210313;120000;1615633200;4361.85672938155;
20210313;121500;1615634100;4502.94273377705;
20210313;123000;1615635000;4644.02873817256;
20210313;124500;1615635900;4785.11474256806;
20210313;130000;1615636800;4926.20074696356;
20210313;131500;1615637700;4977.09732405799;
20210313;133000;1615638600;5027.99390115241;
20210313;134500;1615639500;5078.89047824684;
20210313;140000;1615640400;5129.78705534126;
20210313;141500;1615641300;5079.27106457796;
20210313;143000;1615642200;5028.75507381465;
20210313;144500;1615643100;4978.23908305135;
20210313;150000;1615644000;4927.72309228804;
20210313;151500;1615644900;4963.79812468165;
20210313;153000;1615645800;4999.87315707525;
20210313;154500;1615646700;5035.94818946886;
20210313;160000;1615647600;5072.02322186246;
20210313;161500;1615648500;4948.1962954425;
20210313;163000;1615649400;4824.36936902255;
20210313;164500;1615650300;4700.54244260259;
20210313;170000;1615651200;4576.71551618264;
20210313;171500;1615652100;4545.64832982469;
20210313;173000;1615653000;4514.58114346675;
20210313;174500;1615653900;4483.51395710881;
20210313;180000;1615654800;4452.44677075086;
20210313;181500;1615655700;4675.39522467508;
20210313;183000;1615656600;4898.3436785993;
20210313;184500;1615657500;5121.29213252352;
20210313;190000;1615658400;5344.24058644774;
20210313;191500;1615659300;5382.98358226379;
20210313;193000;1615660200;5421.72657807983;
20210313;194500;1615661100;5460.46957389587;
20210313;200000;1615662000;5499.21256971191;
20210313;201500;1615662900;5478.04328269705;
20210313;203000;1615663800;5456.87399568218;
20210313;204500;1615664700;5435.70470866732;
20210313;210000;1615665600;5414.53542165246;
20210313;211500;1615666500;5353.63745561189;
20210313;213000;1615667400;5292.73948957131;
20210313;214500;1615668300;5231.84152353074;
20210313;220000;1615669200;5170.94355749017;
20210313;221500;1615670100;3878.20766811763;
20210313;223000;1615671000;2585.47177874509;
20210313;224500;1615671900;1292.73588937254;
20210313;230000;1615672800;0;
20210313;231500;1615673700;253.427128261552;
20210313;233000;1615674600;506.854256523104;
20210313;234500;1615675500;760.281384784655;
20210314;0;1615676400;1013.70851304621;
20210314;1500;1615677300;1313.08509429279;
20210314;3000;1615678200;1612.46167553938;
20210314;4500;1615679100;1911.83825678596;
20210314;10000;1615680000;2211.21483803255;
20210314;11500;1615680900;2398.27553916442;
20210314;13000;1615681800;2585.33624029629;
20210314;14500;1615682700;2772.39694142816;
20210314;20000;1615683600;2959.45764256003;
20210314;21500;1615684500;3089.68122876399;
20210314;23000;1615685400;3219.90481496794;
20210314;24500;1615686300;3350.1284011719;
20210314;30000;1615687200;3480.35198737586;
20210314;31500;1615688100;3565.40281012483;
20210314;33000;1615689000;3650.4536328738;
20210314;34500;1615689900;3735.50445562277;
20210314;40000;1615690800;3820.55527837174;
20210314;41500;1615691700;3879.08744835445;
20210314;43000;1615692600;3937.61961833717;
20210314;44500;1615693500;3996.15178831989;
20210314;50000;1615694400;4054.68395830261;
20210314;51500;1615695300;4066.02993818344;
20210314;53000;1615696200;4077.37591806427;
20210314;54500;1615697100;4088.72189794509;
20210314;60000;1615698000;4100.06787782592;
20210314;61500;1615698900;5466.64438685355;
20210314;63000;1615699800;6833.22089588118;
20210314;64500;1615700700;8199.79740490881;
20210314;70000;1615701600;9566.37391393644;
20210314;71500;1615702500;9239.44271065377;
20210314;73000;1615703400;8912.5115073711;
20210314;74500;1615704300;8585.58030408843;
20210314;80000;1615705200;8258.64910080577;
20210314;81500;1615706100;8025.43186500008;
20210314;83000;1615707000;7792.2146291944;
20210314;84500;1615707900;7558.99739338871;
20210314;90000;1615708800;7325.78015758303;
20210314;91500;1615709700;7148.71754560428;
20210314;93000;1615710600;6971.65493362552;
20210314;94500;1615711500;6794.59232164676;
20210314;100000;1615712400;6617.52970966801;
20210314;101500;1615713300;6414.35089307514;
20210314;103000;1615714200;6211.17207648226;
20210314;104500;1615715100;6007.99325988939;
20210314;110000;1615716000;5804.81444329652;
20210314;111500;1615716900;5629.29002364822;
20210314;113000;1615717800;5453.76560399993;
20210314;114500;1615718700;5278.24118435163;
20210314;120000;1615719600;5102.71676470334;
20210314;121500;1615720500;5059.79620812925;
20210314;123000;1615721400;5016.87565155516;
20210314;124500;1615722300;4973.95509498107;
20210314;130000;1615723200;4931.03453840699;
20210314;131500;1615724100;4908.49408577336;
20210314;133000;1615725000;4885.95363313973;
20210314;134500;1615725900;4863.4131805061;
20210314;140000;1615726800;4840.87272787248;
20210314;141500;1615727700;4877.54157538446;
20210314;143000;1615728600;4914.21042289644;
20210314;144500;1615729500;4950.87927040842;
20210314;150000;1615730400;4987.5481179204;
20210314;151500;1615731300;4790.05024391728;
20210314;153000;1615732200;4592.55236991415;
20210314;154500;1615733100;4395.05449591103;
20210314;160000;1615734000;4197.5566219079;
20210314;161500;1615734900;4347.53271827857;
20210314;163000;1615735800;4497.50881464923;
20210314;164500;1615736700;4647.4849110199;
20210314;170000;1615737600;4797.46100739056;
20210314;171500;1615738500;4748.91526106472;
20210314;173000;1615739400;4700.36951473889;
20210314;174500;1615740300;4651.82376841305;
20210314;180000;1615741200;4603.27802208721;
20210314;181500;1615742100;4596.09778309946;
20210314;183000;1615743000;4588.91754411172;
20210314;184500;1615743900;4581.73730512397;
20210314;190000;1615744800;4574.55706613623;
20210314;191500;1615745700;4580.09674913075;
20210314;193000;1615746600;4585.63643212527;
20210314;194500;1615747500;4591.17611511979;
20210314;200000;1615748400;4596.71579811431;
20210314;201500;1615749300;4674.38564272163;
20210314;203000;1615750200;4752.05548732894;
20210314;204500;1615751100;4829.72533193625;
20210314;210000;1615752000;4907.39517654356;
20210314;211500;1615752900;4918.3243040046;
20210314;213000;1615753800;4929.25343146565;
20210314;214500;1615754700;4940.18255892669;
20210314;220000;1615755600;4951.11168638773;
20210314;221500;1615756500;3713.3337647908;
20210314;223000;1615757400;2475.55584319387;
20210314;224500;1615758300;1237.77792159693;
20210314;230000;1615759200;0;
20210314;231500;1615760100;293.634643071496;
20210314;233000;1615761000;587.269286142993;
20210314;234500;1615761900;880.903929214489;
20210315;0;1615762800;1174.53857228599;
20210315;1500;1615763700;1424.03954304758;
20210315;3000;1615764600;1673.54051380918;
20210315;4500;1615765500;1923.04148457078;
20210315;10000;1615766400;2172.54245533237;
20210315;11500;1615767300;2338.36623452739;
20210315;13000;1615768200;2504.1900137224;
20210315;14500;1615769100;2670.01379291741;
20210315;20000;1615770000;2835.83757211242;
20210315;21500;1615770900;2945.01413486594;
20210315;23000;1615771800;3054.19069761945;
20210315;24500;1615772700;3163.36726037297;
20210315;30000;1615773600;3272.54382312648;
20210315;31500;1615774500;3337.74870878424;
20210315;33000;1615775400;3402.953594442;
20210315;34500;1615776300;3468.15848009976;
20210315;40000;1615777200;3533.36336575752;
20210315;41500;1615778100;3503.37749793256;
20210315;43000;1615779000;3473.3916301076;
20210315;44500;1615779900;3443.40576228265;
20210315;50000;1615780800;3413.41989445769;
20210315;51500;1615781700;3500.56320585776;
20210315;53000;1615782600;3587.70651725783;
20210315;54500;1615783500;3674.8498286579;
20210315;60000;1615784400;3761.99314005797;
20210315;61500;1615785300;5154.91304946876;
20210315;63000;1615786200;6547.83295887956;
20210315;64500;1615787100;7940.75286829035;
20210315;70000;1615788000;9333.67277770115;
20210315;71500;1615788900;8991.81920218045;
20210315;73000;1615789800;8649.96562665975;
20210315;74500;1615790700;8308.11205113906;
20210315;80000;1615791600;7966.25847561836;
20210315;81500;1615792500;7722.83929650438;
20210315;83000;1615793400;7479.4201173904;
20210315;84500;1615794300;7236.00093827642;
20210315;90000;1615795200;6992.58175916244;
20210315;91500;1615796100;6783.09242247612;
20210315;93000;1615797000;6573.60308578981;
20210315;94500;1615797900;6364.1137491035;
20210315;100000;1615798800;6154.62441241718;
20210315;101500;1615799700;5946.01764832383;
20210315;103000;1615800600;5737.41088423048;
20210315;104500;1615801500;5528.80412013713;
20210315;110000;1615802400;5320.19735604378;
20210315;111500;1615803300;5183.62629874821;
20210315;113000;1615804200;5047.05524145264;
20210315;114500;1615805100;4910.48418415708;
20210315;120000;1615806000;4773.91312686151;
20210315;121500;1615806900;4625.13365024925;
20210315;123000;1615807800;4476.354173637;
20210315;124500;1615808700;4327.57469702474;
20210315;130000;1615809600;4178.79522041248;
20210315;131500;1615810500;4317.64894992115;
20210315;133000;1615811400;4456.50267942982;
20210315;134500;1615812300;4595.35640893849;
20210315;140000;1615813200;4734.21013844716;
20210315;141500;1615814100;4698.32499317811;
20210315;143000;1615815000;4662.43984790906;
20210315;144500;1615815900;4626.55470264001;
20210315;150000;1615816800;4590.66955737096;
20210315;151500;1615817700;4601.8499776881;
20210315;153000;1615818600;4613.03039800524;
20210315;154500;1615819500;4624.21081832238;
20210315;160000;1615820400;4635.39123863951;
20210315;161500;1615821300;4523.21198953061;
20210315;163000;1615822200;4411.0327404217;
20210315;164500;1615823100;4298.85349131279;
20210315;170000;1615824000;4186.67424220388;
20210315;171500;1615824900;4114.1123197776;
20210315;173000;1615825800;4041.55039735132;
20210315;174500;1615826700;3968.98847492505;
20210315;180000;1615827600;3896.42655249877;
20210315;181500;1615828500;3912.32829331865;
20210315;183000;1615829400;3928.23003413854;
20210315;184500;1615830300;3944.13177495843;
20210315;190000;1615831200;3960.03351577831;
20210315;191500;1615832100;4032.28274595353;
20210315;193000;1615833000;4104.53197612874;
20210315;194500;1615833900;4176.78120630395;
20210315;200000;1615834800;4249.03043647917;
20210315;201500;1615835700;4075.54394126053;
20210315;203000;1615836600;3902.05744604189;
20210315;204500;1615837500;3728.57095082325;
20210315;210000;1615838400;3555.08445560461;
20210315;211500;1615839300;3427.55672903223;
20210315;213000;1615840200;3300.02900245985;
20210315;214500;1615841100;3172.50127588747;
20210315;220000;1615842000;3044.97354931509;
20210315;221500;1615842900;2283.73016198632;
20210315;223000;1615843800;1522.48677465755;
20210315;224500;1615844700;761.243387328773;
20210315;230000;1615845600;0;
20210315;231500;1615846500;17.4550539556847;
20210315;233000;1615847400;34.9101079113693;
20210315;234500;1615848300;52.365161867054;
20210316;0;1615849200;69.8202158227386;
20210316;1500;1615850100;358.148185547537;
20210316;3000;1615851000;646.476155272335;
20210316;4500;1615851900;934.804124997133;
20210316;10000;1615852800;1223.13209472193;
20210316;11500;1615853700;1429.92245830229;
20210316;13000;1615854600;1636.71282188265;
20210316;14500;1615855500;1843.50318546301;
20210316;20000;1615856400;2050.29354904337;
20210316;21500;1615857300;2183.15596557468;
20210316;23000;1615858200;2316.01838210599;
20210316;24500;1615859100;2448.88079863729;
20210316;30000;1615860000;2581.7432151686;
20210316;31500;1615860900;2670.3236051606;
20210316;33000;1615861800;2758.90399515259;
20210316;34500;1615862700;2847.48438514458;
20210316;40000;1615863600;2936.06477513658;
20210316;41500;1615864500;2994.47539863878;
20210316;43000;1615865400;3052.88602214098;
20210316;44500;1615866300;3111.29664564319;
20210316;50000;1615867200;3169.70726914539;
20210316;51500;1615868100;3059.5535438218;
20210316;53000;1615869000;2949.3998184982;
20210316;54500;1615869900;2839.24609317461;
20210316;60000;1615870800;2729.09236785102;
20210316;61500;1615871700;4039.48140623236;
20210316;63000;1615872600;5349.8704446137;
20210316;64500;1615873500;6660.25948299504;
20210316;70000;1615874400;7970.64852137638;
20210316;71500;1615875300;7830.25905362832;
20210316;73000;1615876200;7689.86958588026;
20210316;74500;1615877100;7549.4801181322;
20210316;80000;1615878000;7409.09065038414;
20210316;81500;1615878900;7014.72233313246;
20210316;83000;1615879800;6620.35401588079;
20210316;84500;1615880700;6225.98569862911;
20210316;90000;1615881600;5831.61738137744;
20210316;91500;1615882500;5306.64984195263;
20210316;93000;1615883400;4781.68230252782;
20210316;94500;1615884300;4256.71476310301;
20210316;100000;1615885200;3731.7472236782;
20210316;101500;1615886100;3998.78945990865;
20210316;103000;1615887000;4265.83169613911;
20210316;104500;1615887900;4532.87393236956;
20210316;110000;1615888800;4799.91616860001;
20210316;111500;1615889700;4630.79506628135;
20210316;113000;1615890600;4461.67396396269;
20210316;114500;1615891500;4292.55286164403;
20210316;120000;1615892400;4123.43175932537;
20210316;121500;1615893300;3948.88653119732;
20210316;123000;1615894200;3774.34130306928;
20210316;124500;1615895100;3599.79607494123;
20210316;130000;1615896000;3425.25084681319;
20210316;131500;1615896900;3165.12648481701;
20210316;133000;1615897800;2905.00212282084;
20210316;134500;1615898700;2644.87776082467;
20210316;140000;1615899600;2384.75339882849;
20210316;141500;1615900500;2690.81470458734;
20210316;143000;1615901400;2996.87601034618;
20210316;144500;1615902300;3302.93731610503;
20210316;150000;1615903200;3608.99862186387;
20210316;151500;1615904100;3667.47565603297;
20210316;153000;1615905000;3725.95269020207;
20210316;154500;1615905900;3784.42972437117;
20210316;160000;1615906800;3842.90675854028;
20210316;161500;1615907700;3843.67366491131;
20210316;163000;1615908600;3844.44057128235;
20210316;164500;1615909500;3845.20747765338;
20210316;170000;1615910400;3845.97438402442;
20210316;171500;1615911300;3677.9225100419;
20210316;173000;1615912200;3509.87063605937;
20210316;174500;1615913100;3341.81876207685;
20210316;180000;1615914000;3173.76688809433;
20210316;181500;1615914900;3119.96691915084;
20210316;183000;1615915800;3066.16695020735;
20210316;184500;1615916700;3012.36698126385;
20210316;190000;1615917600;2958.56701232036;
20210316;191500;1615918500;3004.44297227416;
20210316;193000;1615919400;3050.31893222796;
20210316;194500;1615920300;3096.19489218177;
20210316;200000;1615921200;3142.07085213557;
20210316;201500;1615922100;3381.9615206634;
20210316;203000;1615923000;3621.85218919123;
20210316;204500;1615923900;3861.74285771906;
20210316;210000;1615924800;4101.6335262469;
20210316;211500;1615925700;4159.52644057029;
20210316;213000;1615926600;4217.41935489369;
20210316;214500;1615927500;4275.31226921708;
20210316;220000;1615928400;4333.20518354048;
20210316;221500;1615929300;3249.90388765536;
20210316;223000;1615930200;2166.60259177024;
20210316;224500;1615931100;1083.30129588512;
20210316;230000;1615932000;0;
20210316;231500;1615932900;86.1275422473666;
20210316;233000;1615933800;172.255084494733;
20210316;234500;1615934700;258.3826267421;
20210317;0;1615935600;344.510168989467;
20210317;1500;1615936500;621.353410602142;
20210317;3000;1615937400;898.196652214818;
20210317;4500;1615938300;1175.03989382749;
20210317;10000;1615939200;1451.88313544017;
20210317;11500;1615940100;1642.39909456462;
20210317;13000;1615941000;1832.91505368907;
20210317;14500;1615941900;2023.43101281353;
20210317;20000;1615942800;2213.94697193798;
20210317;21500;1615943700;2349.73404661905;
20210317;23000;1615944600;2485.52112130013;
20210317;24500;1615945500;2621.3081959812;
20210317;30000;1615946400;2757.09527066227;
20210317;31500;1615947300;2826.08649940152;
20210317;33000;1615948200;2895.07772814077;
20210317;34500;1615949100;2964.06895688002;
20210317;40000;1615950000;3033.06018561927;
20210317;41500;1615950900;3092.54252736419;
20210317;43000;1615951800;3152.02486910911;
20210317;44500;1615952700;3211.50721085403;
20210317;50000;1615953600;3270.98955259895;
20210317;51500;1615954500;3362.08197510394;
20210317;53000;1615955400;3453.17439760893;
20210317;54500;1615956300;3544.26682011393;
20210317;60000;1615957200;3635.35924261892;
20210317;61500;1615958100;5029.85662821124;
20210317;63000;1615959000;6424.35401380355;
20210317;64500;1615959900;7818.85139939587;
20210317;70000;1615960800;9213.34878498818;
20210317;71500;1615961700;8905.78608277397;
20210317;73000;1615962600;8598.22338055975;
20210317;74500;1615963500;8290.66067834553;
20210317;80000;1615964400;7983.09797613132;
20210317;81500;1615965300;7744.19483596481;
20210317;83000;1615966200;7505.2916957983;
20210317;84500;1615967100;7266.38855563179;
20210317;90000;1615968000;7027.48541546528;
20210317;91500;1615968900;6838.39824908302;
20210317;93000;1615969800;6649.31108270076;
20210317;94500;1615970700;6460.22391631851;
20210317;100000;1615971600;6271.13674993625;
20210317;101500;1615972500;6162.60878285821;
20210317;103000;1615973400;6054.08081578018;
20210317;104500;1615974300;5945.55284870214;
20210317;110000;1615975200;5837.02488162411;
20210317;111500;1615976100;5723.76697715907;
20210317;113000;1615977000;5610.50907269403;
20210317;114500;1615977900;5497.25116822899;
20210317;120000;1615978800;5383.99326376395;
20210317;121500;1615979700;5303.744852456;
20210317;123000;1615980600;5223.49644114805;
20210317;124500;1615981500;5143.2480298401;
20210317;130000;1615982400;5062.99961853215;
20210317;131500;1615983300;4997.78636062185;
20210317;133000;1615984200;4932.57310271154;
20210317;134500;1615985100;4867.35984480123;
20210317;140000;1615986000;4802.14658689092;
20210317;141500;1615986900;4786.68587450536;
20210317;143000;1615987800;4771.22516211979;
20210317;144500;1615988700;4755.76444973423;
20210317;150000;1615989600;4740.30373734866;
20210317;151500;1615990500;4719.70729597556;
20210317;153000;1615991400;4699.11085460246;
20210317;154500;1615992300;4678.51441322936;
20210317;160000;1615993200;4657.91797185626;
20210317;161500;1615994100;4671.88455354796;
20210317;163000;1615995000;4685.85113523965;
20210317;164500;1615995900;4699.81771693135;
20210317;170000;1615996800;4713.78429862304;
20210317;171500;1615997700;4707.46181177215;
20210317;173000;1615998600;4701.13932492127;
20210317;174500;1615999500;4694.81683807038;
20210317;180000;1616000400;4688.49435121949;
20210317;181500;1616001300;4695.23959425709;
20210317;183000;1616002200;4701.9848372947;
20210317;184500;1616003100;4708.73008033231;
20210317;190000;1616004000;4715.47532336991;
20210317;191500;1616004900;4692.525914189;
20210317;193000;1616005800;4669.57650500808;
20210317;194500;1616006700;4646.62709582716;
20210317;200000;1616007600;4623.67768664625;
20210317;201500;1616008500;4627.11995678996;
20210317;203000;1616009400;4630.56222693367;
20210317;204500;1616010300;4634.00449707738;
20210317;210000;1616011200;4637.44676722109;
20210317;211500;1616012100;4651.61948083906;
20210317;213000;1616013000;4665.79219445703;
20210317;214500;1616013900;4679.964908075;
20210317;220000;1616014800;4694.13762169297;
20210317;221500;1616015700;3520.60321626972;
20210317;223000;1616016600;2347.06881084648;
20210317;224500;1616017500;1173.53440542324;
20210317;230000;1616018400;0;
20210317;231500;1616019300;139.964519938339;
20210317;233000;1616020200;279.929039876678;
20210317;234500;1616021100;419.893559815017;
20210318;0;1616022000;559.858079753356;
20210318;1500;1616022900;803.76805973538;
20210318;3000;1616023800;1047.6780397174;
20210318;4500;1616024700;1291.58801969943;
20210318;10000;1616025600;1535.49799968145;
20210318;11500;1616026500;1704.00146104069;
20210318;13000;1616027400;1872.50492239993;
20210318;14500;1616028300;2041.00838375917;
20210318;20000;1616029200;2209.51184511841;
20210318;21500;1616030100;2330.57351348795;
20210318;23000;1616031000;2451.63518185748;
20210318;24500;1616031900;2572.69685022702;
20210318;30000;1616032800;2693.75851859655;
20210318;31500;1616033700;2774.27909196094;
20210318;33000;1616034600;2854.79966532532;
20210318;34500;1616035500;2935.3202386897;
20210318;40000;1616036400;3015.84081205409;
20210318;41500;1616037300;3058.35252241684;
20210318;43000;1616038200;3100.8642327796;
20210318;44500;1616039100;3143.37594314235;
20210318;50000;1616040000;3185.8876535051;
20210318;51500;1616040900;3186.25829057263;
20210318;53000;1616041800;3186.62892764016;
20210318;54500;1616042700;3186.99956470769;
20210318;60000;1616043600;3187.37020177522;
20210318;61500;1616044500;4607.48639707367;
20210318;63000;1616045400;6027.60259237212;
20210318;64500;1616046300;7447.71878767058;
20210318;70000;1616047200;8867.83498296903;
20210318;71500;1616048100;8523.46773628027;
20210318;73000;1616049000;8179.10048959152;
20210318;74500;1616049900;7834.73324290276;
20210318;80000;1616050800;7490.365996214;
20210318;81500;1616051700;7252.47501116077;
20210318;83000;1616052600;7014.58402610754;
20210318;84500;1616053500;6776.69304105431;
20210318;90000;1616054400;6538.80205600108;
20210318;91500;1616055300;6333.49555947058;
20210318;93000;1616056200;6128.18906294009;
20210318;94500;1616057100;5922.88256640959;
20210318;100000;1616058000;5717.57606987909;
20210318;101500;1616058900;5594.24616896538;
20210318;103000;1616059800;5470.91626805167;
20210318;104500;1616060700;5347.58636713797;
20210318;110000;1616061600;5224.25646622426;
20210318;111500;1616062500;5022.79086326534;
20210318;113000;1616063400;4821.32526030642;
20210318;114500;1616064300;4619.85965734751;
20210318;120000;1616065200;4418.39405438859;
20210318;121500;1616066100;4233.24069963238;
20210318;123000;1616067000;4048.08734487616;
20210318;124500;1616067900;3862.93399011995;
20210318;130000;1616068800;3677.78063536373;
20210318;131500;1616069700;3595.43449427121;
20210318;133000;1616070600;3513.0883531787;
20210318;134500;1616071500;3430.74221208618;
20210318;140000;1616072400;3348.39607099366;
20210318;141500;1616073300;3348.57674183153;
20210318;143000;1616074200;3348.7574126694;
20210318;144500;1616075100;3348.93808350727;
20210318;150000;1616076000;3349.11875434514;
20210318;151500;1616076900;3276.10695066565;
20210318;153000;1616077800;3203.09514698616;
20210318;154500;1616078700;3130.08334330667;
20210318;160000;1616079600;3057.07153962718;
20210318;161500;1616080500;3259.05505118277;
20210318;163000;1616081400;3461.03856273836;
20210318;164500;1616082300;3663.02207429395;
20210318;170000;1616083200;3865.00558584954;
20210318;171500;1616084100;3903.57561066074;
20210318;173000;1616085000;3942.14563547193;
20210318;174500;1616085900;3980.71566028313;
20210318;180000;1616086800;4019.28568509433;
20210318;181500;1616087700;3945.02031163098;
20210318;183000;1616088600;3870.75493816763;
20210318;184500;1616089500;3796.48956470428;
20210318;190000;1616090400;3722.22419124093;
20210318;191500;1616091300;3688.26446929245;
20210318;193000;1616092200;3654.30474734396;
20210318;194500;1616093100;3620.34502539547;
20210318;200000;1616094000;3586.38530344698;
20210318;201500;1616094900;3710.57290536519;
20210318;203000;1616095800;3834.76050728339;
20210318;204500;1616096700;3958.94810920159;
20210318;210000;1616097600;4083.1357111198;
20210318;211500;1616098500;4177.50919696796;
20210318;213000;1616099400;4271.88268281612;
20210318;214500;1616100300;4366.25616866428;
20210318;220000;1616101200;4460.62965451245;
20210318;221500;1616102100;3345.47224088433;
20210318;223000;1616103000;2230.31482725622;
20210318;224500;1616103900;1115.15741362811;
20210318;230000;1616104800;0;
20210318;231500;1616105700;175.969027637702;
20210318;233000;1616106600;351.938055275404;
20210318;234500;1616107500;527.907082913106;
20210319;0;1616108400;703.876110550808;
20210319;1500;1616109300;1040.89689765427;
20210319;3000;1616110200;1377.91768475774;
20210319;4500;1616111100;1714.93847186121;
20210319;10000;1616112000;2051.95925896468;
20210319;11500;1616112900;2280.00938650699;
20210319;13000;1616113800;2508.0595140493;
20210319;14500;1616114700;2736.10964159161;
20210319;20000;1616115600;2964.15976913393;
20210319;21500;1616116500;3118.40305372376;
20210319;23000;1616117400;3272.64633831359;
20210319;24500;1616118300;3426.88962290342;
20210319;30000;1616119200;3581.13290749325;
20210319;31500;1616120100;3699.74070523126;
20210319;33000;1616121000;3818.34850296928;
20210319;34500;1616121900;3936.95630070729;
20210319;40000;1616122800;4055.56409844531;
20210319;41500;1616123700;4124.01167478251;
20210319;43000;1616124600;4192.45925111971;
20210319;44500;1616125500;4260.90682745692;
20210319;50000;1616126400;4329.35440379412;
20210319;51500;1616127300;4391.55844455341;
20210319;53000;1616128200;4453.76248531269;
20210319;54500;1616129100;4515.96652607198;
20210319;60000;1616130000;4578.17056683126;
20210319;61500;1616130900;5893.76077517493;
20210319;63000;1616131800;7209.35098351859;
20210319;64500;1616132700;8524.94119186226;
20210319;70000;1616133600;9840.53140020592;
20210319;71500;1616134500;9480.3491778604;
20210319;73000;1616135400;9120.16695551488;
20210319;74500;1616136300;8759.98473316936;
20210319;80000;1616137200;8399.80251082384;
