#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- number of occupants: 4 --- socioeconomic factor: FAM --- climate region: TRY2010_6_Jahr.dat --- total domestic hot water energy demand: 3380 ---  Building TypeSFH_2 ---  --- For more information contact our synPRO team oc-synpro@ise.fraunhofer.de
#timestep_sec: 900
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;Q_dhw;W;power;heating demand for water heating 
#simulated building;SFH_2
#climate region;TRY2010_6_Jahr.dat
#number of houses;1
#number of apartments;1
#number of occupants per apartment;4
#working pattern;FAM
#total number of occupants;4
#specific DHW demand per person;1690;kWh/p
YYYYMMDD;hhmmss;unixtimestamp;Q_dhw
20210421;104500;1618994700;187.476376293449
20210421;110000;1618995600;187.476376293449
20210421;111500;1618996500;187.476376293449
20210421;113000;1618997400;187.476376293449
20210421;114500;1618998300;187.476376293449
20210421;120000;1618999200;187.476376293449
20210421;121500;1619000100;1427.82016147139
20210421;123000;1619001000;187.476376293449
20210421;124500;1619001900;2358.07800035484
20210421;130000;1619002800;187.476376293449
20210421;131500;1619003700;187.476376293449
20210421;133000;1619004600;187.476376293449
20210421;134500;1619005500;187.476376293449
20210421;140000;1619006400;187.476376293449
20210421;141500;1619007300;187.476376293449
20210421;143000;1619008200;187.476376293449
20210421;144500;1619009100;187.476376293449
20210421;150000;1619010000;187.476376293449
20210421;151500;1619010900;187.476376293449
20210421;153000;1619011800;187.476376293449
20210421;154500;1619012700;187.476376293449
20210421;160000;1619013600;187.476376293449
20210421;161500;1619014500;187.476376293449
20210421;163000;1619015400;187.476376293449
20210421;164500;1619016300;187.476376293449
20210421;170000;1619017200;187.476376293449
20210421;171500;1619018100;187.476376293449
20210421;173000;1619019000;2668.16394664932
20210421;174500;1619019900;187.476376293449
20210421;180000;1619020800;187.476376293449
20210421;181500;1619021700;187.476376293449
20210421;183000;1619022600;187.476376293449
20210421;184500;1619023500;187.476376293449
20210421;190000;1619024400;187.476376293449
20210421;191500;1619025300;187.476376293449
20210421;193000;1619026200;187.476376293449
20210421;194500;1619027100;187.476376293449
20210421;200000;1619028000;5955.07497737086
20210421;201500;1619028900;187.476376293449
20210421;203000;1619029800;187.476376293449
20210421;204500;1619030700;187.476376293449
20210421;210000;1619031600;187.476376293449
20210421;211500;1619032500;187.476376293449
20210421;213000;1619033400;187.476376293449
20210421;214500;1619034300;187.476376293449
20210421;220000;1619035200;187.476376293449
20210421;221500;1619036100;187.476376293449
20210421;223000;1619037000;187.476376293449
20210421;224500;1619037900;187.476376293449
20210421;230000;1619038800;187.476376293449
20210421;231500;1619039700;187.476376293449
20210421;233000;1619040600;187.476376293449
20210421;234500;1619041500;396.784390042226
20210422;000000;1619042400;187.241683011957
20210422;001500;1619043300;385.442823275014
20210422;003000;1619044200;187.239046008794
20210422;004500;1619045100;187.239046008794
20210422;010000;1619046000;187.239046008794
20210422;011500;1619046900;187.239046008794
20210422;013000;1619047800;187.239046008794
20210422;014500;1619048700;187.239046008794
20210422;020000;1619049600;187.239046008794
20210422;021500;1619050500;187.239046008794
20210422;023000;1619051400;187.239046008794
20210422;024500;1619052300;187.239046008794
20210422;030000;1619053200;187.239046008794
20210422;031500;1619054100;187.239046008794
20210422;033000;1619055000;187.239046008794
20210422;034500;1619055900;187.239046008794
20210422;040000;1619056800;187.239046008794
20210422;041500;1619057700;187.239046008794
20210422;043000;1619058600;187.239046008794
20210422;044500;1619059500;187.239046008794
20210422;050000;1619060400;187.239046008794
20210422;051500;1619061300;187.239046008794
20210422;053000;1619062200;187.239046008794
20210422;054500;1619063100;187.239046008794
20210422;060000;1619064000;187.239046008794
20210422;061500;1619064900;187.239046008794
20210422;063000;1619065800;6136.44929801516
20210422;064500;1619066700;187.239046008794
20210422;070000;1619067600;187.239046008794
20210422;071500;1619068500;295.631736701258
20210422;073000;1619069400;321.955675869428
20210422;074500;1619070300;187.239046008794
20210422;080000;1619071200;187.239046008794
20210422;081500;1619072100;187.239046008794
20210422;083000;1619073000;187.239046008794
20210422;084500;1619073900;1710.93058374286
20210422;090000;1619074800;187.239046008794
20210422;091500;1619075700;187.239046008794
20210422;093000;1619076600;187.239046008794
20210422;094500;1619077500;187.239046008794
20210422;100000;1619078400;187.239046008794
20210422;101500;1619079300;187.239046008794
20210422;103000;1619080200;187.239046008794
20210422;104500;1619081100;187.239046008794
20210422;110000;1619082000;187.239046008794
20210422;111500;1619082900;187.239046008794
20210422;113000;1619083800;187.239046008794
20210422;114500;1619084700;187.239046008794
20210422;120000;1619085600;187.239046008794
20210422;121500;1619086500;187.239046008794
20210422;123000;1619087400;187.239046008794
20210422;124500;1619088300;187.239046008794
20210422;130000;1619089200;187.239046008794
20210422;131500;1619090100;187.239046008794
20210422;133000;1619091000;187.239046008794
20210422;134500;1619091900;187.239046008794
20210422;140000;1619092800;187.239046008794
20210422;141500;1619093700;187.239046008794
20210422;143000;1619094600;187.239046008794
20210422;144500;1619095500;187.239046008794
20210422;150000;1619096400;187.239046008794
20210422;151500;1619097300;187.239046008794
20210422;153000;1619098200;187.239046008794
20210422;154500;1619099100;187.239046008794
20210422;160000;1619100000;187.239046008794
20210422;161500;1619100900;187.239046008794
20210422;163000;1619101800;187.239046008794
20210422;164500;1619102700;187.239046008794
20210422;170000;1619103600;187.239046008794
20210422;171500;1619104500;187.239046008794
20210422;173000;1619105400;187.239046008794
20210422;174500;1619106300;187.239046008794
20210422;180000;1619107200;187.239046008794
20210422;181500;1619108100;187.239046008794
20210422;183000;1619109000;187.239046008794
20210422;184500;1619109900;187.239046008794
20210422;190000;1619110800;187.239046008794
20210422;191500;1619111700;187.239046008794
20210422;193000;1619112600;187.239046008794
20210422;194500;1619113500;385.442823275014
20210422;200000;1619114400;187.239046008794
20210422;201500;1619115300;5204.27215805998
20210422;203000;1619116200;2246.70016916561
20210422;204500;1619117100;187.239046008794
20210422;210000;1619118000;187.239046008794
20210422;211500;1619118900;187.239046008794
20210422;213000;1619119800;187.239046008794
20210422;214500;1619120700;187.239046008794
20210422;220000;1619121600;187.239046008794
20210422;221500;1619122500;187.239046008794
20210422;223000;1619123400;187.239046008794
20210422;224500;1619124300;187.239046008794
20210422;230000;1619125200;187.239046008794
20210422;231500;1619126100;187.239046008794
20210422;233000;1619127000;187.239046008794
20210422;234500;1619127900;187.239046008794
20210423;000000;1619128800;187.000079804952
20210423;001500;1619129700;186.997394791426
20210423;003000;1619130600;186.997394791426
20210423;004500;1619131500;186.997394791426
20210423;010000;1619132400;186.997394791426
20210423;011500;1619133300;186.997394791426
20210423;013000;1619134200;186.997394791426
20210423;014500;1619135100;186.997394791426
20210423;020000;1619136000;186.997394791426
20210423;021500;1619136900;186.997394791426
20210423;023000;1619137800;186.997394791426
20210423;024500;1619138700;186.997394791426
20210423;030000;1619139600;186.997394791426
20210423;031500;1619140500;186.997394791426
20210423;033000;1619141400;186.997394791426
20210423;034500;1619142300;186.997394791426
20210423;040000;1619143200;186.997394791426
20210423;041500;1619144100;186.997394791426
20210423;043000;1619145000;186.997394791426
20210423;044500;1619145900;186.997394791426
20210423;050000;1619146800;186.997394791426
20210423;051500;1619147700;186.997394791426
20210423;053000;1619148600;186.997394791426
20210423;054500;1619149500;186.997394791426
20210423;060000;1619150400;186.997394791426
20210423;061500;1619151300;186.997394791426
20210423;063000;1619152200;186.997394791426
20210423;064500;1619153100;186.997394791426
20210423;070000;1619154000;186.997394791426
20210423;071500;1619154900;186.997394791426
20210423;073000;1619155800;3564.4847171564
20210423;074500;1619156700;186.997394791426
20210423;080000;1619157600;595.26509309928
20210423;081500;1619158500;186.997394791426
20210423;083000;1619159400;1096.32090465892
20210423;084500;1619160300;186.997394791426
20210423;090000;1619161200;1486.03098031642
20210423;091500;1619162100;1486.03098031642
20210423;093000;1619163000;186.997394791426
20210423;094500;1619163900;343.963953042362
20210423;100000;1619164800;186.997394791426
20210423;101500;1619165700;186.997394791426
20210423;103000;1619166600;186.997394791426
20210423;104500;1619167500;186.997394791426
20210423;110000;1619168400;186.997394791426
20210423;111500;1619169300;186.997394791426
20210423;113000;1619170200;186.997394791426
20210423;114500;1619171100;186.997394791426
20210423;120000;1619172000;186.997394791426
20210423;121500;1619172900;186.997394791426
20210423;123000;1619173800;186.997394791426
20210423;124500;1619174700;186.997394791426
20210423;130000;1619175600;186.997394791426
20210423;131500;1619176500;186.997394791426
20210423;133000;1619177400;186.997394791426
20210423;134500;1619178300;186.997394791426
20210423;140000;1619179200;186.997394791426
20210423;141500;1619180100;1597.37671621856
20210423;143000;1619181000;186.997394791426
20210423;144500;1619181900;186.997394791426
20210423;150000;1619182800;186.997394791426
20210423;151500;1619183700;186.997394791426
20210423;153000;1619184600;1068.48447068338
20210423;154500;1619185500;186.997394791426
20210423;160000;1619186400;186.997394791426
20210423;161500;1619187300;186.997394791426
20210423;163000;1619188200;186.997394791426
20210423;164500;1619189100;186.997394791426
20210423;170000;1619190000;186.997394791426
20210423;171500;1619190900;186.997394791426
20210423;173000;1619191800;186.997394791426
20210423;174500;1619192700;186.997394791426
20210423;180000;1619193600;186.997394791426
20210423;181500;1619194500;186.997394791426
20210423;183000;1619195400;186.997394791426
20210423;184500;1619196300;186.997394791426
20210423;190000;1619197200;186.997394791426
20210423;191500;1619198100;186.997394791426
20210423;193000;1619199000;186.997394791426
20210423;194500;1619199900;186.997394791426
20210423;200000;1619200800;186.997394791426
20210423;201500;1619201700;186.997394791426
20210423;203000;1619202600;186.997394791426
20210423;204500;1619203500;186.997394791426
20210423;210000;1619204400;186.997394791426
20210423;211500;1619205300;186.997394791426
20210423;213000;1619206200;186.997394791426
20210423;214500;1619207100;186.997394791426
20210423;220000;1619208000;186.997394791426
20210423;221500;1619208900;186.997394791426
20210423;223000;1619209800;186.997394791426
20210423;224500;1619210700;186.997394791426
20210423;230000;1619211600;186.997394791426
20210423;231500;1619212500;186.997394791426
20210423;233000;1619213400;186.997394791426
20210423;234500;1619214300;186.997394791426
20210424;000000;1619215200;186.754195941255
20210424;001500;1619216100;186.751463369904
20210424;003000;1619217000;186.751463369904
20210424;004500;1619217900;186.751463369904
20210424;010000;1619218800;186.751463369904
20210424;011500;1619219700;186.751463369904
20210424;013000;1619220600;186.751463369904
20210424;014500;1619221500;186.751463369904
20210424;020000;1619222400;186.751463369904
20210424;021500;1619223300;186.751463369904
20210424;023000;1619224200;186.751463369904
20210424;024500;1619225100;186.751463369904
20210424;030000;1619226000;186.751463369904
20210424;031500;1619226900;186.751463369904
20210424;033000;1619227800;186.751463369904
20210424;034500;1619228700;186.751463369904
20210424;040000;1619229600;186.751463369904
20210424;041500;1619230500;186.751463369904
20210424;043000;1619231400;186.751463369904
20210424;044500;1619232300;186.751463369904
20210424;050000;1619233200;186.751463369904
20210424;051500;1619234100;186.751463369904
20210424;053000;1619235000;186.751463369904
20210424;054500;1619235900;186.751463369904
20210424;060000;1619236800;186.751463369904
20210424;061500;1619237700;359.72814990541
20210424;063000;1619238600;186.751463369904
20210424;064500;1619239500;186.751463369904
20210424;070000;1619240400;316.483978271534
20210424;071500;1619241300;186.751463369904
20210424;073000;1619242200;186.751463369904
20210424;074500;1619243100;186.751463369904
20210424;080000;1619244000;186.751463369904
20210424;081500;1619244900;186.751463369904
20210424;083000;1619245800;186.751463369904
20210424;084500;1619246700;186.751463369904
20210424;090000;1619247600;186.751463369904
20210424;091500;1619248500;186.751463369904
20210424;093000;1619249400;186.751463369904
20210424;094500;1619250300;804.525343853855
20210424;100000;1619251200;1199.90062736358
20210424;101500;1619252100;186.751463369904
20210424;103000;1619253000;186.751463369904
20210424;104500;1619253900;186.751463369904
20210424;110000;1619254800;186.751463369904
20210424;111500;1619255700;186.751463369904
20210424;113000;1619256600;186.751463369904
20210424;114500;1619257500;186.751463369904
20210424;120000;1619258400;186.751463369904
20210424;121500;1619259300;186.751463369904
20210424;123000;1619260200;186.751463369904
20210424;124500;1619261100;186.751463369904
20210424;130000;1619262000;2781.40176140249
20210424;131500;1619262900;186.751463369904
20210424;133000;1619263800;186.751463369904
20210424;134500;1619264700;548.149183453015
20210424;140000;1619265600;3077.93322403479
20210424;141500;1619266500;186.751463369904
20210424;143000;1619267400;186.751463369904
20210424;144500;1619268300;186.751463369904
20210424;150000;1619269200;441.583189069534
20210424;151500;1619270100;186.751463369904
20210424;153000;1619271000;186.751463369904
20210424;154500;1619271900;186.751463369904
20210424;160000;1619272800;186.751463369904
20210424;161500;1619273700;186.751463369904
20210424;163000;1619274600;186.751463369904
20210424;164500;1619275500;186.751463369904
20210424;170000;1619276400;3152.06608969287
20210424;171500;1619277300;186.751463369904
20210424;173000;1619278200;186.751463369904
20210424;174500;1619279100;186.751463369904
20210424;180000;1619280000;186.751463369904
20210424;181500;1619280900;186.751463369904
20210424;183000;1619281800;186.751463369904
20210424;184500;1619282700;186.751463369904
20210424;190000;1619283600;186.751463369904
20210424;191500;1619284500;186.751463369904
20210424;193000;1619285400;186.751463369904
20210424;194500;1619286300;186.751463369904
20210424;200000;1619287200;186.751463369904
20210424;201500;1619288100;325.750586478793
20210424;203000;1619289000;186.751463369904
20210424;204500;1619289900;354.322628451176
20210424;210000;1619290800;186.751463369904
20210424;211500;1619291700;186.751463369904
20210424;213000;1619292600;186.751463369904
20210424;214500;1619293500;186.751463369904
20210424;220000;1619294400;186.751463369904
20210424;221500;1619295300;186.751463369904
20210424;223000;1619296200;186.751463369904
20210424;224500;1619297100;186.751463369904
20210424;230000;1619298000;186.751463369904
20210424;231500;1619298900;186.751463369904
20210424;233000;1619299800;186.751463369904
20210424;234500;1619300700;186.751463369904
20210425;000000;1619301600;186.504073308081
20210425;001500;1619302500;186.501293644465
20210425;003000;1619303400;186.501293644465
20210425;004500;1619304300;186.501293644465
20210425;010000;1619305200;186.501293644465
20210425;011500;1619306100;186.501293644465
20210425;013000;1619307000;186.501293644465
20210425;014500;1619307900;425.567992248855
20210425;020000;1619308800;186.501293644465
20210425;021500;1619309700;186.501293644465
20210425;023000;1619310600;186.501293644465
20210425;024500;1619311500;186.501293644465
20210425;030000;1619312400;186.501293644465
20210425;031500;1619313300;186.501293644465
20210425;033000;1619314200;186.501293644465
20210425;034500;1619315100;186.501293644465
20210425;040000;1619316000;186.501293644465
20210425;041500;1619316900;186.501293644465
20210425;043000;1619317800;186.501293644465
20210425;044500;1619318700;186.501293644465
20210425;050000;1619319600;186.501293644465
20210425;051500;1619320500;186.501293644465
20210425;053000;1619321400;186.501293644465
20210425;054500;1619322300;186.501293644465
20210425;060000;1619323200;186.501293644465
20210425;061500;1619324100;186.501293644465
20210425;063000;1619325000;186.501293644465
20210425;064500;1619325900;186.501293644465
20210425;070000;1619326800;186.501293644465
20210425;071500;1619327700;186.501293644465
20210425;073000;1619328600;186.501293644465
20210425;074500;1619329500;186.501293644465
20210425;080000;1619330400;306.03464294666
20210425;081500;1619331300;186.501293644465
20210425;083000;1619332200;186.501293644465
20210425;084500;1619333100;186.501293644465
20210425;090000;1619334000;186.501293644465
20210425;091500;1619334900;186.501293644465
20210425;093000;1619335800;186.501293644465
20210425;094500;1619336700;186.501293644465
20210425;100000;1619337600;186.501293644465
20210425;101500;1619338500;186.501293644465
20210425;103000;1619339400;186.501293644465
20210425;104500;1619340300;186.501293644465
20210425;110000;1619341200;186.501293644465
20210425;111500;1619342100;186.501293644465
20210425;113000;1619343000;186.501293644465
20210425;114500;1619343900;186.501293644465
20210425;120000;1619344800;186.501293644465
20210425;121500;1619345700;186.501293644465
20210425;123000;1619346600;186.501293644465
20210425;124500;1619347500;371.585189338186
20210425;130000;1619348400;186.501293644465
20210425;131500;1619349300;186.501293644465
20210425;133000;1619350200;186.501293644465
20210425;134500;1619351100;186.501293644465
20210425;140000;1619352000;186.501293644465
20210425;141500;1619352900;186.501293644465
20210425;143000;1619353800;186.501293644465
20210425;144500;1619354700;186.501293644465
20210425;150000;1619355600;186.501293644465
20210425;151500;1619356500;445.618747615675
20210425;153000;1619357400;502.68628212124
20210425;154500;1619358300;1135.05625907479
20210425;160000;1619359200;186.501293644465
20210425;161500;1619360100;186.501293644465
20210425;163000;1619361000;186.501293644465
20210425;164500;1619361900;186.501293644465
20210425;170000;1619362800;186.501293644465
20210425;171500;1619363700;186.501293644465
20210425;173000;1619364600;186.501293644465
20210425;174500;1619365500;186.501293644465
20210425;180000;1619366400;186.501293644465
20210425;181500;1619367300;186.501293644465
20210425;183000;1619368200;186.501293644465
20210425;184500;1619369100;186.501293644465
20210425;190000;1619370000;186.501293644465
20210425;191500;1619370900;186.501293644465
20210425;193000;1619371800;454.872942400361
20210425;194500;1619372700;186.501293644465
20210425;200000;1619373600;186.501293644465
20210425;201500;1619374500;186.501293644465
20210425;203000;1619375400;186.501293644465
20210425;204500;1619376300;186.501293644465
20210425;210000;1619377200;186.501293644465
20210425;211500;1619378100;186.501293644465
20210425;213000;1619379000;383.924115717768
20210425;214500;1619379900;186.501293644465
20210425;220000;1619380800;186.501293644465
20210425;221500;1619381700;186.501293644465
20210425;223000;1619382600;186.501293644465
20210425;224500;1619383500;186.501293644465
20210425;230000;1619384400;371.585189338186
20210425;231500;1619385300;186.501293644465
20210425;233000;1619386200;186.501293644465
20210425;234500;1619387100;186.501293644465
20210426;000000;1619388000;186.249754981916
20210426;001500;1619388900;186.246928704809
20210426;003000;1619389800;186.246928704809
20210426;004500;1619390700;186.246928704809
20210426;010000;1619391600;186.246928704809
20210426;011500;1619392500;186.246928704809
20210426;013000;1619393400;186.246928704809
20210426;014500;1619394300;186.246928704809
20210426;020000;1619395200;186.246928704809
20210426;021500;1619396100;186.246928704809
20210426;023000;1619397000;186.246928704809
20210426;024500;1619397900;186.246928704809
20210426;030000;1619398800;186.246928704809
20210426;031500;1619399700;186.246928704809
20210426;033000;1619400600;186.246928704809
20210426;034500;1619401500;186.246928704809
20210426;040000;1619402400;186.246928704809
20210426;041500;1619403300;186.246928704809
20210426;043000;1619404200;186.246928704809
20210426;044500;1619405100;186.246928704809
20210426;050000;1619406000;186.246928704809
20210426;051500;1619406900;186.246928704809
20210426;053000;1619407800;186.246928704809
20210426;054500;1619408700;186.246928704809
20210426;060000;1619409600;186.246928704809
20210426;061500;1619410500;186.246928704809
20210426;063000;1619411400;186.246928704809
20210426;064500;1619412300;1552.45949944993
20210426;070000;1619413200;1512.41268226913
20210426;071500;1619414100;186.246928704809
20210426;073000;1619415000;494.299368557148
20210426;074500;1619415900;4344.95486671138
20210426;080000;1619416800;5903.70021236422
20210426;081500;1619417700;186.246928704809
20210426;083000;1619418600;334.112099833932
20210426;084500;1619419500;186.246928704809
20210426;090000;1619420400;186.246928704809
20210426;091500;1619421300;186.246928704809
20210426;093000;1619422200;186.246928704809
20210426;094500;1619423100;186.246928704809
20210426;100000;1619424000;186.246928704809
20210426;101500;1619424900;186.246928704809
20210426;103000;1619425800;186.246928704809
20210426;104500;1619426700;186.246928704809
20210426;110000;1619427600;186.246928704809
20210426;111500;1619428500;186.246928704809
20210426;113000;1619429400;186.246928704809
20210426;114500;1619430300;186.246928704809
20210426;120000;1619431200;186.246928704809
20210426;121500;1619432100;617.520344498083
20210426;123000;1619433000;2342.61400767118
20210426;124500;1619433900;186.246928704809
20210426;130000;1619434800;186.246928704809
20210426;131500;1619435700;186.246928704809
20210426;133000;1619436600;186.246928704809
20210426;134500;1619437500;703.775027656738
20210426;140000;1619438400;186.246928704809
20210426;141500;1619439300;186.246928704809
20210426;143000;1619440200;186.246928704809
20210426;144500;1619441100;186.246928704809
20210426;150000;1619442000;186.246928704809
20210426;151500;1619442900;186.246928704809
20210426;153000;1619443800;186.246928704809
20210426;154500;1619444700;186.246928704809
20210426;160000;1619445600;186.246928704809
20210426;161500;1619446500;186.246928704809
20210426;163000;1619447400;186.246928704809
20210426;164500;1619448300;186.246928704809
20210426;170000;1619449200;186.246928704809
20210426;171500;1619450100;401.883636601446
20210426;173000;1619451000;3420.79754715437
20210426;174500;1619451900;186.246928704809
20210426;180000;1619452800;186.246928704809
20210426;181500;1619453700;186.246928704809
20210426;183000;1619454600;186.246928704809
20210426;184500;1619455500;186.246928704809
20210426;190000;1619456400;186.246928704809
20210426;191500;1619457300;186.246928704809
20210426;193000;1619458200;186.246928704809
20210426;194500;1619459100;186.246928704809
20210426;200000;1619460000;186.246928704809
20210426;201500;1619460900;3507.05223031302
20210426;203000;1619461800;186.246928704809
20210426;204500;1619462700;186.246928704809
20210426;210000;1619463600;186.246928704809
20210426;211500;1619464500;1846.64957950892
20210426;213000;1619465400;3744.25260899932
20210426;214500;1619466300;186.246928704809
20210426;220000;1619467200;186.246928704809
20210426;221500;1619468100;186.246928704809
20210426;223000;1619469000;186.246928704809
20210426;224500;1619469900;186.246928704809
20210426;230000;1619470800;186.246928704809
20210426;231500;1619471700;186.246928704809
20210426;233000;1619472600;186.246928704809
20210426;234500;1619473500;186.246928704809
20210427;000000;1619474400;185.99128524633
20210427;001500;1619475300;185.98841284792
20210427;003000;1619476200;185.98841284792
20210427;004500;1619477100;185.98841284792
20210427;010000;1619478000;185.98841284792
20210427;011500;1619478900;185.98841284792
20210427;013000;1619479800;185.98841284792
20210427;014500;1619480700;185.98841284792
20210427;020000;1619481600;185.98841284792
20210427;021500;1619482500;185.98841284792
20210427;023000;1619483400;185.98841284792
20210427;024500;1619484300;185.98841284792
20210427;030000;1619485200;185.98841284792
20210427;031500;1619486100;185.98841284792
20210427;033000;1619487000;185.98841284792
20210427;034500;1619487900;185.98841284792
20210427;040000;1619488800;185.98841284792
20210427;041500;1619489700;185.98841284792
20210427;043000;1619490600;185.98841284792
20210427;044500;1619491500;185.98841284792
20210427;050000;1619492400;185.98841284792
20210427;051500;1619493300;185.98841284792
20210427;053000;1619494200;185.98841284792
20210427;054500;1619495100;185.98841284792
20210427;060000;1619496000;185.98841284792
20210427;061500;1619496900;185.98841284792
20210427;063000;1619497800;185.98841284792
20210427;064500;1619498700;185.98841284792
20210427;070000;1619499600;185.98841284792
20210427;071500;1619500500;7765.86483013272
20210427;073000;1619501400;185.98841284792
20210427;074500;1619502300;5261.79851370828
20210427;080000;1619503200;185.98841284792
20210427;081500;1619504100;185.98841284792
20210427;083000;1619505000;185.98841284792
20210427;084500;1619505900;185.98841284792
20210427;090000;1619506800;185.98841284792
20210427;091500;1619507700;185.98841284792
20210427;093000;1619508600;185.98841284792
20210427;094500;1619509500;185.98841284792
20210427;100000;1619510400;185.98841284792
20210427;101500;1619511300;185.98841284792
20210427;103000;1619512200;185.98841284792
20210427;104500;1619513100;185.98841284792
20210427;110000;1619514000;185.98841284792
20210427;111500;1619514900;185.98841284792
20210427;113000;1619515800;185.98841284792
20210427;114500;1619516700;185.98841284792
20210427;120000;1619517600;185.98841284792
20210427;121500;1619518500;185.98841284792
20210427;123000;1619519400;185.98841284792
20210427;124500;1619520300;185.98841284792
20210427;130000;1619521200;185.98841284792
20210427;131500;1619522100;2105.56750553693
20210427;133000;1619523000;185.98841284792
20210427;134500;1619523900;185.98841284792
20210427;140000;1619524800;185.98841284792
20210427;141500;1619525700;185.98841284792
20210427;143000;1619526600;185.98841284792
20210427;144500;1619527500;185.98841284792
20210427;150000;1619528400;185.98841284792
20210427;151500;1619529300;185.98841284792
20210427;153000;1619530200;185.98841284792
20210427;154500;1619531100;185.98841284792
20210427;160000;1619532000;185.98841284792
20210427;161500;1619532900;185.98841284792
20210427;163000;1619533800;185.98841284792
20210427;164500;1619534700;185.98841284792
20210427;170000;1619535600;185.98841284792
20210427;171500;1619536500;352.874896467117
20210427;173000;1619537400;185.98841284792
20210427;174500;1619538300;185.98841284792
20210427;180000;1619539200;3286.8469471917
20210427;181500;1619540100;185.98841284792
20210427;183000;1619541000;185.98841284792
20210427;184500;1619541900;185.98841284792
20210427;190000;1619542800;3803.65670291566
20210427;191500;1619543700;185.98841284792
20210427;193000;1619544600;185.98841284792
20210427;194500;1619545500;185.98841284792
20210427;200000;1619546400;185.98841284792
20210427;201500;1619547300;185.98841284792
20210427;203000;1619548200;185.98841284792
20210427;204500;1619549100;185.98841284792
20210427;210000;1619550000;185.98841284792
20210427;211500;1619550900;185.98841284792
20210427;213000;1619551800;185.98841284792
20210427;214500;1619552700;185.98841284792
20210427;220000;1619553600;401.325811066238
20210427;221500;1619554500;185.98841284792
20210427;223000;1619555400;185.98841284792
20210427;224500;1619556300;185.98841284792
20210427;230000;1619557200;185.98841284792
20210427;231500;1619558100;185.98841284792
20210427;233000;1619559000;185.98841284792
20210427;234500;1619559900;185.98841284792
20210428;000000;1619560800;185.728709609785
20210428;001500;1619561700;185.725791595874
20210428;003000;1619562600;185.725791595874
20210428;004500;1619563500;185.725791595874
20210428;010000;1619564400;185.725791595874
20210428;011500;1619565300;185.725791595874
20210428;013000;1619566200;185.725791595874
20210428;014500;1619567100;185.725791595874
20210428;020000;1619568000;6185.1558468336
20210428;021500;1619568900;185.725791595874
20210428;023000;1619569800;185.725791595874
20210428;024500;1619570700;185.725791595874
20210428;030000;1619571600;185.725791595874
20210428;031500;1619572500;185.725791595874
20210428;033000;1619573400;185.725791595874
20210428;034500;1619574300;185.725791595874
20210428;040000;1619575200;185.725791595874
20210428;041500;1619576100;185.725791595874
20210428;043000;1619577000;185.725791595874
20210428;044500;1619577900;185.725791595874
20210428;050000;1619578800;185.725791595874
20210428;051500;1619579700;185.725791595874
20210428;053000;1619580600;185.725791595874
20210428;054500;1619581500;185.725791595874
20210428;060000;1619582400;185.725791595874
20210428;061500;1619583300;185.725791595874
20210428;063000;1619584200;185.725791595874
20210428;064500;1619585100;185.725791595874
20210428;070000;1619586000;185.725791595874
20210428;071500;1619586900;185.725791595874
20210428;073000;1619587800;185.725791595874
20210428;074500;1619588700;185.725791595874
20210428;080000;1619589600;185.725791595874
20210428;081500;1619590500;185.725791595874
20210428;083000;1619591400;185.725791595874
20210428;084500;1619592300;185.725791595874
20210428;090000;1619593200;185.725791595874
20210428;091500;1619594100;185.725791595874
20210428;093000;1619595000;185.725791595874
20210428;094500;1619595900;185.725791595874
20210428;100000;1619596800;185.725791595874
20210428;101500;1619597700;185.725791595874
20210428;103000;1619598600;185.725791595874
20210428;104500;1619599500;185.725791595874
20210428;110000;1619600400;185.725791595874
20210428;111500;1619601300;185.725791595874
20210428;113000;1619602200;185.725791595874
20210428;114500;1619603100;1936.7115220032
20210428;120000;1619604000;185.725791595874
20210428;121500;1619604900;185.725791595874
20210428;123000;1619605800;185.725791595874
20210428;124500;1619606700;185.725791595874
20210428;130000;1619607600;185.725791595874
20210428;131500;1619608500;185.725791595874
20210428;133000;1619609400;185.725791595874
20210428;134500;1619610300;652.655319704493
20210428;140000;1619611200;185.725791595874
20210428;141500;1619612100;185.725791595874
20210428;143000;1619613000;185.725791595874
20210428;144500;1619613900;185.725791595874
20210428;150000;1619614800;185.725791595874
20210428;151500;1619615700;185.725791595874
20210428;153000;1619616600;185.725791595874
20210428;154500;1619617500;185.725791595874
20210428;160000;1619618400;185.725791595874
20210428;161500;1619619300;185.725791595874
20210428;163000;1619620200;185.725791595874
20210428;164500;1619621100;185.725791595874
20210428;170000;1619622000;185.725791595874
20210428;171500;1619622900;185.725791595874
20210428;173000;1619623800;185.725791595874
20210428;174500;1619624700;185.725791595874
20210428;180000;1619625600;185.725791595874
20210428;181500;1619626500;185.725791595874
20210428;183000;1619627400;185.725791595874
20210428;184500;1619628300;185.725791595874
20210428;190000;1619629200;185.725791595874
20210428;191500;1619630100;185.725791595874
20210428;193000;1619631000;185.725791595874
20210428;194500;1619631900;185.725791595874
